,StudentID,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
0,536,1,0,1,1,2,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
1,490,1,1,1,0,2,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
2,547,1,1,1,0,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
3,611,1,1,0,0,3,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0
4,483,1,0,1,1,3,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
5,483,1,0,0,0,2,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1
6,615,1,0,0,0,2,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0
7,556,0,0,1,1,2,0,0,1,0,0,1,2,1,1,1,1,1,1,1,0
8,466,0,0,1,0,2,1,1,1,1,0,1,1,1,0,2,1,1,1,1,1
9,539,1,0,0,1,3,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
10,466,1,0,0,1,3,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0
11,466,1,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12,518,1,0,1,0,2,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0
13,361,1,1,1,0,2,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
14,375,1,0,0,0,2,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
15,459,1,1,0,0,2,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0
16,426,1,1,0,0,2,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
17,523,0,1,0,0,2,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
18,434,1,0,0,0,3,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
19,397,0,0,0,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
20,607,1,0,1,0,3,0,1,0,0,1,1,1,1,1,1,2,1,1,1,1
21,484,1,0,0,1,3,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0
22,505,0,1,0,0,2,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1
23,396,1,0,0,0,2,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
24,460,0,0,1,0,2,0,0,0,1,0,1,2,1,0,1,1,1,1,0,1
25,508,1,0,0,1,3,0,1,0,1,1,1,1,0,0,1,1,1,1,2,0
26,416,1,0,0,1,3,0,1,0,1,0,1,2,1,0,1,1,1,1,1,1
27,527,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,456,1,1,0,1,3,1,0,1,1,0,2,1,1,1,1,0,1,1,1,1
29,479,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0
30,456,1,1,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
31,635,0,0,0,0,3,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
32,499,0,1,0,0,3,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
33,423,1,0,1,1,3,1,0,0,0,1,1,1,1,1,2,1,1,0,1,0
34,560,1,0,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
