StudentID,NoPaymentDue,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
1000,1,1,1,0,0,1,1,0,1,1,1,3,1,0,1,3,3,0,3,3,2
1000,1,1,1,0,1,1,1,0,1,1,1,3,1,0,0,3,3,0,3,3,2
999,1,1,1,1,0,2,1,0,0,0,0,3,0,0,0,1,3,1,3,2,2
998,1,0,1,1,0,5,0,0,0,0,0,3,3,0,1,3,3,1,3,1,1
998,1,0,1,1,0,5,0,0,0,0,0,3,3,0,0,3,3,1,3,1,1
996,1,1,1,0,1,3,1,0,1,1,1,3,0,0,0,3,3,2,2,3,2
994,1,0,1,1,1,3,1,1,0,1,1,3,3,1,1,3,3,3,2,3,2
993,1,1,1,0,0,1,0,0,0,1,1,3,1,0,1,2,3,3,1,3,1
992,1,1,0,1,0,3,0,1,1,1,1,3,0,0,1,3,3,2,3,3,2
992,1,1,0,1,1,3,0,1,1,1,1,3,0,0,0,3,3,2,3,3,2
990,1,0,1,1,1,3,1,0,0,1,1,1,1,1,0,0,1,2,1,1,1
989,1,0,1,1,1,3,0,0,1,1,1,1,0,1,1,1,1,1,2,2,2
987,1,0,1,1,1,3,1,1,1,1,1,3,3,1,0,2,3,3,1,3,1
985,1,1,1,1,0,4,0,0,1,1,1,2,0,0,1,2,2,0,3,2,0
985,1,1,1,1,0,4,0,0,1,1,1,2,0,0,1,2,2,0,3,2,0
984,1,0,1,1,0,1,0,1,0,1,1,2,3,0,1,2,2,1,2,2,1
984,1,0,1,1,1,1,0,1,0,1,1,2,3,0,0,2,2,1,2,2,1
983,1,0,1,1,0,2,0,1,0,1,1,2,1,1,1,1,2,0,3,0,1
983,1,0,1,1,1,2,0,1,0,1,1,2,1,1,1,1,2,0,3,0,1
981,1,1,1,1,1,4,1,1,1,1,1,2,3,1,0,2,2,2,1,2,1
977,1,1,1,1,1,2,0,1,0,1,1,2,1,1,1,3,2,1,3,0,2
976,1,0,0,1,1,3,0,1,0,1,1,2,0,0,0,2,2,0,2,3,2
975,1,1,1,1,0,4,1,1,1,1,1,3,3,1,1,2,3,1,2,3,1
975,1,1,1,1,0,4,1,1,1,1,1,3,3,1,0,2,3,1,2,3,1
972,1,0,1,1,1,1,1,1,0,1,1,2,3,1,1,2,2,2,3,2,2
970,1,0,1,1,1,5,1,0,0,1,1,1,0,1,1,2,1,1,2,1,1
969,1,0,1,1,0,2,1,0,0,1,1,2,3,1,1,3,2,2,2,2,1
969,1,0,1,1,1,2,1,0,0,1,1,2,3,1,1,3,2,2,2,2,1
968,1,0,1,1,1,1,1,0,1,1,1,3,0,0,0,2,3,0,2,3,2
963,1,0,0,1,1,3,0,0,1,1,1,3,1,1,1,3,3,0,2,3,2
962,1,1,1,1,1,1,0,1,0,1,1,2,0,1,1,1,2,2,2,1,2
959,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,2,1,2
959,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,1,2
958,1,0,1,1,0,3,0,1,0,0,0,3,0,0,0,3,3,0,3,3,1
956,1,1,1,1,0,5,1,0,0,0,0,3,1,0,1,0,3,0,3,1,2
955,1,1,1,1,1,4,1,0,1,1,1,1,0,1,1,2,1,1,1,0,0
953,1,0,1,1,0,3,1,1,0,0,0,3,3,0,1,3,3,1,3,3,1
953,1,0,1,1,1,3,1,1,0,0,0,3,3,0,1,3,3,1,3,3,1
952,1,1,1,1,0,4,1,1,1,1,1,2,1,0,1,1,2,0,3,1,1
950,1,0,1,1,1,4,1,1,0,1,1,3,3,1,0,2,3,1,2,3,1
949,1,0,1,1,1,5,0,0,1,1,1,3,1,0,1,3,3,2,3,3,2
948,1,1,1,0,0,3,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1
948,1,1,1,0,0,3,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1
947,1,0,1,1,1,3,0,1,0,1,1,1,0,1,0,1,1,0,2,2,1
946,1,1,1,0,0,2,1,0,0,1,1,3,3,1,1,3,3,2,3,3,1
946,1,1,1,0,0,2,1,0,0,1,1,3,3,1,1,3,3,2,3,3,1
945,1,0,1,1,1,5,1,0,0,1,1,2,1,1,1,2,2,3,2,3,2
943,1,0,1,1,1,4,1,1,1,1,1,2,3,1,0,2,2,2,3,0,1
942,1,1,1,1,0,3,1,0,0,1,1,3,3,1,1,0,3,2,3,1,1
942,1,1,1,1,0,3,1,0,0,1,1,3,3,1,1,0,3,2,3,1,1
940,1,0,1,0,1,5,0,0,0,1,1,2,0,0,1,1,2,0,3,2,2
937,1,1,1,1,0,4,1,0,0,1,1,1,0,0,0,0,1,3,1,1,1
936,1,0,1,1,0,2,0,1,0,1,1,3,3,1,1,2,3,2,3,0,1
936,1,0,1,1,1,2,0,1,0,1,1,3,3,1,1,2,3,2,3,0,1
935,1,0,1,1,1,3,0,1,0,1,1,2,3,1,1,3,2,2,2,1,2
932,1,0,1,1,0,1,0,0,1,0,0,3,3,0,1,3,3,2,3,3,2
928,1,0,1,1,1,4,1,0,0,0,0,3,3,0,0,1,3,2,3,1,1
927,1,0,1,1,0,1,0,0,1,1,1,2,1,1,1,2,2,0,3,3,1
927,1,0,1,1,1,1,0,0,1,1,1,2,1,1,1,2,2,0,3,3,1
926,1,0,1,1,1,4,0,1,0,1,1,2,0,1,1,0,2,0,3,0,2
924,1,0,1,1,0,2,0,1,0,0,0,3,1,0,1,3,3,1,3,3,1
924,1,0,1,1,0,2,0,1,0,0,0,3,1,0,0,3,3,1,3,3,1
923,1,0,1,1,0,5,0,1,0,1,1,3,0,1,1,2,3,3,1,3,1
923,1,0,1,1,1,5,0,1,0,1,1,3,0,1,1,2,3,3,1,3,1
920,1,0,1,1,1,2,1,0,1,1,1,1,1,1,1,3,1,0,2,1,1
918,1,0,0,1,1,2,0,1,0,1,1,3,3,1,0,2,3,0,3,3,0
916,1,0,1,0,0,5,1,1,1,1,1,3,0,0,1,2,3,0,3,2,2
915,1,1,1,1,0,1,1,0,1,0,1,3,3,0,0,2,3,3,3,3,1
913,1,1,0,1,1,1,1,0,0,1,1,2,1,1,0,2,2,2,1,2,0
910,1,0,1,1,1,5,0,0,0,1,1,3,1,0,1,3,3,2,3,3,1
909,1,0,0,1,1,3,0,0,1,1,1,3,0,1,1,2,3,2,3,3,1
908,1,1,1,1,1,3,0,1,1,1,1,0,3,1,1,0,0,3,1,0,2
906,1,0,1,1,1,2,1,0,0,1,1,3,1,1,0,1,3,1,3,2,0
905,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,2,0,3,1,1,1
904,1,0,1,1,1,4,1,1,0,1,1,1,3,1,0,0,1,1,1,1,2
902,1,1,1,1,0,1,1,1,1,1,1,3,0,1,0,3,3,0,2,3,2
901,1,0,1,1,1,2,0,1,0,1,1,2,3,1,1,2,2,2,2,3,1
897,1,0,1,1,1,2,0,0,0,1,1,1,3,0,0,2,1,3,2,0,2
896,1,0,1,1,1,4,1,0,0,1,1,2,1,1,1,3,2,3,1,2,0
895,1,1,1,1,0,3,1,1,1,1,1,3,0,1,1,2,3,3,1,3,1
895,1,1,1,1,1,3,1,1,1,1,1,3,0,1,1,2,3,3,1,3,1
894,1,1,1,1,1,2,1,1,0,1,1,1,3,1,0,1,1,3,1,1,1
893,1,0,1,1,1,2,1,1,0,1,1,1,3,1,0,1,1,0,2,0,1
891,1,0,1,1,0,3,0,0,0,0,0,3,0,0,1,3,3,1,3,3,2
890,1,0,1,1,0,5,0,1,1,0,0,3,3,0,1,3,3,0,3,3,1
890,1,0,1,1,1,5,0,1,1,0,0,3,3,0,0,3,3,0,3,3,1
888,1,1,1,0,0,3,1,1,1,1,1,3,0,0,1,3,3,0,3,3,2
888,1,1,1,0,0,3,1,1,1,1,1,3,0,0,1,3,3,0,3,3,2
887,1,0,1,1,1,2,1,1,0,1,1,2,3,1,1,2,2,2,2,3,2
885,1,0,0,1,1,2,0,0,1,1,1,2,1,1,0,1,2,0,2,2,2
881,1,0,0,1,1,5,0,1,0,1,1,2,0,0,1,0,2,0,2,1,1
879,1,0,1,1,0,1,1,1,0,1,1,3,3,1,1,3,3,2,3,3,2
879,1,0,1,1,1,1,1,1,0,1,1,3,3,1,0,3,3,2,3,3,2
877,1,0,1,1,1,1,0,0,1,1,1,2,0,1,0,3,2,0,2,2,1
874,1,0,1,1,1,2,1,0,1,0,0,3,0,0,1,1,3,2,3,1,1
871,1,0,1,1,0,3,1,0,0,1,1,1,1,1,1,0,1,3,2,1,2
871,1,0,1,1,1,3,1,0,0,1,1,1,1,1,0,0,1,3,2,1,2
870,1,0,0,1,1,3,1,0,0,1,1,2,0,1,1,2,2,0,2,2,1
868,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,3,2,0,1
867,1,0,1,1,1,2,0,1,1,1,1,2,0,1,0,2,2,1,2,2,1
866,1,1,1,1,0,2,1,0,1,1,1,1,3,1,1,1,1,2,2,1,1
864,1,0,1,1,0,3,0,1,0,1,1,1,1,1,1,0,1,0,1,0,2
864,1,0,1,1,1,3,0,1,0,1,1,1,1,1,1,0,1,0,1,0,2
863,1,0,1,1,0,5,0,0,0,1,1,2,0,1,1,1,2,0,2,2,1
863,1,0,1,1,1,5,0,0,0,1,1,2,0,1,0,1,2,0,2,2,1
859,1,0,1,0,1,2,1,1,0,1,1,3,3,0,0,3,3,0,2,3,1
858,1,0,1,0,0,4,1,0,1,1,1,1,3,1,1,1,1,2,2,2,1
858,1,0,1,0,0,4,1,0,1,1,1,1,3,1,1,1,1,2,2,2,1
856,1,1,1,0,1,3,1,0,0,1,1,1,0,0,0,0,1,3,1,0,1
855,1,0,1,1,1,4,0,1,0,1,1,3,3,1,1,3,3,2,2,3,1
854,1,1,1,1,0,2,1,0,0,0,0,3,1,0,1,3,3,3,3,2,2
852,1,0,0,1,1,3,1,0,0,1,1,2,3,0,0,2,2,2,3,2,1
850,1,0,1,1,0,4,1,0,0,1,1,3,0,0,1,2,3,1,3,3,1
850,1,0,1,1,1,4,1,0,0,1,1,3,0,0,0,2,3,1,3,3,1
849,1,0,1,1,1,5,0,0,1,0,0,3,3,0,1,3,3,0,3,3,2
847,1,0,1,1,0,1,0,1,1,0,0,3,0,0,1,3,3,1,3,3,1
846,1,0,1,1,1,3,0,1,0,1,1,3,0,1,0,3,3,1,3,3,2
842,1,0,1,1,0,2,1,0,0,1,1,2,3,1,1,2,2,1,1,3,2
842,1,0,1,1,1,2,1,0,0,1,1,2,3,1,0,2,2,1,1,3,2
841,1,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
840,1,1,1,1,0,5,0,0,0,1,1,2,1,0,1,2,2,2,2,2,1
840,1,1,1,1,1,5,0,0,0,1,1,2,1,0,1,2,2,2,2,2,1
838,1,0,0,1,0,2,1,1,0,1,1,3,0,1,1,2,3,2,2,3,2
838,1,0,0,1,0,2,1,1,0,1,1,3,0,1,0,2,3,2,2,3,2
836,1,1,1,0,0,2,0,0,0,1,1,1,2,0,1,0,1,0,2,0,1
836,1,1,1,0,0,2,0,0,0,1,1,1,2,0,1,0,1,0,2,0,1
835,1,1,1,1,0,4,0,1,1,0,1,3,1,0,1,3,3,3,3,3,1
835,1,1,1,1,0,4,0,1,1,0,1,3,1,0,0,3,3,3,3,3,1
832,1,1,1,1,0,4,0,0,0,1,1,2,0,1,1,2,2,3,1,3,1
832,1,1,1,1,1,4,0,0,0,1,1,2,0,1,0,2,2,3,1,3,1
831,1,1,0,1,1,1,0,1,0,1,1,3,2,1,0,2,3,1,3,3,1
830,1,0,0,1,1,5,0,0,1,1,1,1,2,1,1,1,1,1,2,2,2
828,1,0,1,0,0,4,0,1,0,1,1,3,1,0,1,2,3,0,2,3,1
827,1,0,1,1,1,5,1,1,1,1,1,2,3,1,1,1,2,1,3,1,2
825,1,0,1,1,0,4,0,1,0,1,1,2,2,1,1,2,2,1,3,1,1
825,1,0,1,1,1,4,0,1,0,1,1,2,2,1,1,2,2,1,3,1,1
823,1,0,0,1,0,4,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1
821,1,0,1,1,1,3,0,1,0,1,1,1,3,1,1,1,1,0,1,1,1
820,1,0,1,1,1,1,1,0,0,1,1,2,0,1,0,0,2,0,3,0,1
817,1,1,1,0,0,3,0,1,0,0,0,3,1,0,0,1,3,0,3,2,0
814,1,0,1,1,1,4,1,0,1,0,0,3,0,0,0,3,3,1,3,3,0
812,1,0,1,0,0,4,1,1,0,1,1,2,2,1,1,2,2,2,2,2,2
812,1,0,1,0,0,4,1,1,0,1,1,2,2,1,0,2,2,2,2,2,2
809,1,0,1,0,1,2,0,0,0,1,1,2,3,0,0,1,2,3,1,2,0
808,1,1,1,1,1,3,0,0,0,1,1,1,0,1,0,3,1,2,1,2,1
807,1,1,1,1,0,5,1,0,0,0,0,3,2,0,1,3,3,1,3,3,2
806,1,0,1,1,1,1,0,1,0,1,1,3,2,1,1,3,3,1,2,3,1
805,1,0,0,1,0,4,0,0,1,1,1,1,1,0,0,1,1,0,2,1,1
804,1,1,1,1,0,3,0,1,0,1,1,3,1,1,1,1,3,2,3,1,1
803,1,1,1,1,1,1,1,0,0,0,0,3,3,0,0,2,3,0,3,3,1
800,1,0,1,1,1,3,0,0,0,1,1,2,2,1,0,2,2,1,2,3,1
798,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2
798,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2,1,2
797,1,0,1,1,1,3,1,1,0,1,1,0,3,1,1,0,0,3,1,1,0
795,1,1,1,1,0,2,1,1,0,1,1,2,2,1,0,1,2,2,2,2,1
794,1,1,1,1,1,2,1,0,0,1,1,3,2,1,1,2,3,3,1,3,1
792,1,0,1,1,0,5,1,0,0,0,0,3,1,0,1,2,3,0,3,2,1
792,1,0,1,1,1,5,1,0,0,0,0,3,1,0,1,2,3,0,3,2,1
790,1,1,1,1,0,5,1,0,0,1,1,2,0,1,0,1,2,0,2,2,1
789,1,1,1,1,0,4,0,0,0,1,1,2,2,0,1,0,2,0,2,0,1
788,1,0,1,1,1,2,1,1,0,1,1,2,2,1,1,0,2,3,2,1,1
787,1,0,1,1,0,3,1,1,0,0,0,3,1,0,1,1,3,3,3,2,1
787,1,0,1,1,1,3,1,1,0,0,0,3,1,0,1,1,3,3,3,2,1
785,1,0,1,1,0,2,0,0,0,1,1,1,3,1,1,3,1,2,2,0,1
785,1,0,1,1,1,2,0,0,0,1,1,1,3,1,1,3,1,2,2,0,1
783,1,0,1,1,1,1,0,1,0,1,1,2,2,1,0,2,2,2,1,3,1
781,1,0,1,0,1,3,1,1,1,1,1,3,1,1,0,3,3,0,2,3,1
780,1,0,1,0,0,4,1,0,0,0,0,3,1,0,1,1,3,2,3,2,1
779,1,1,1,1,1,4,1,1,1,1,1,1,3,0,0,1,1,3,1,1,2
778,1,0,1,1,0,3,0,1,1,1,1,2,0,1,1,3,2,1,3,0,1
778,1,0,1,1,1,3,0,1,1,1,1,2,0,1,0,3,2,1,3,0,1
776,1,0,1,1,1,3,1,0,0,1,1,1,2,1,1,3,1,3,2,1,1
775,1,0,1,1,0,3,1,0,0,1,1,3,1,1,1,3,3,1,2,3,1
774,1,0,1,1,1,3,1,0,0,1,1,3,1,1,0,2,3,0,2,3,1
773,1,0,1,1,0,1,1,0,0,1,1,2,3,1,1,2,2,2,3,2,1
773,1,0,1,1,1,1,1,0,0,1,1,2,3,1,0,2,2,2,3,2,1
770,1,1,0,1,0,4,1,1,0,1,1,3,2,1,1,3,3,1,3,2,2
769,1,0,1,0,0,2,0,0,0,1,1,2,1,0,1,3,2,1,2,2,2
769,1,0,1,0,1,2,0,0,0,1,1,2,1,0,1,3,2,1,2,2,2
768,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,3,2,3,1,1
765,1,1,1,1,1,1,0,1,1,1,1,2,2,0,0,0,2,0,3,1,1
764,1,1,1,1,1,3,0,0,0,0,0,3,2,0,1,2,3,2,3,3,1
762,1,0,0,1,1,4,0,1,1,1,1,2,1,1,1,2,2,1,2,2,1
761,1,0,1,1,1,4,1,1,1,1,1,2,3,1,1,2,2,1,3,2,2
760,1,0,1,1,0,4,1,1,1,0,0,3,0,0,0,3,3,0,3,3,1
758,1,1,1,0,0,3,1,0,0,1,1,2,2,0,0,2,2,1,2,2,2
757,1,0,1,1,1,5,1,0,1,1,1,3,1,1,1,3,3,1,2,3,1
754,1,0,1,0,0,4,0,1,0,1,1,2,0,0,1,1,2,0,3,2,1
753,1,0,1,1,0,2,0,1,0,1,1,1,2,1,1,1,1,3,1,2,1
753,1,0,1,1,1,2,0,1,0,1,1,1,2,1,0,1,1,3,1,2,1
751,1,1,1,0,1,5,0,1,0,1,1,2,1,0,0,2,2,1,2,3,1
750,1,1,1,1,1,4,0,0,0,1,1,3,1,1,0,3,3,1,3,3,1
749,1,0,1,1,0,5,1,1,0,0,0,3,3,0,1,2,3,1,3,2,2
748,1,1,0,1,0,1,1,0,1,1,1,3,0,1,1,3,3,1,3,3,2
747,1,0,1,1,0,5,1,0,1,0,0,3,2,0,1,3,3,1,3,3,2
746,1,0,1,1,0,3,1,0,1,1,1,0,2,0,1,2,0,3,1,1,1
745,1,0,1,1,1,2,1,1,0,1,1,1,1,0,1,0,1,3,2,0,1
744,1,0,1,1,0,3,1,0,1,1,1,3,1,1,1,2,3,1,2,3,1
744,1,0,1,1,1,3,1,0,1,1,1,3,1,1,1,2,3,1,2,3,1
743,1,0,1,1,1,1,1,0,0,1,1,1,3,1,0,1,1,2,2,0,1
742,1,0,1,1,1,5,1,1,0,0,0,3,0,0,1,2,3,1,3,1,1
741,1,0,1,1,0,3,0,0,0,1,1,3,2,1,0,3,3,1,3,2,1
740,1,0,1,1,0,3,0,0,0,1,1,1,2,1,1,1,1,3,1,1,1
740,1,0,1,1,1,3,0,0,0,1,1,1,2,1,1,1,1,3,1,1,1
739,1,0,1,1,1,2,0,0,0,1,1,3,1,1,1,2,3,1,2,3,2
738,1,1,0,1,0,4,1,1,1,1,1,3,1,0,1,2,3,2,2,3,1
738,1,1,0,1,1,4,1,1,1,1,1,3,1,0,0,2,3,2,2,3,1
735,1,1,1,1,0,2,1,0,0,1,1,3,2,1,1,3,3,1,3,3,1
735,1,1,1,1,1,2,1,0,0,1,1,3,2,1,1,3,3,1,3,3,1
734,1,0,0,1,0,5,0,0,0,1,1,2,2,1,0,2,2,1,1,3,1
733,1,1,0,1,0,4,1,1,0,1,1,2,1,1,1,2,2,0,2,2,2
732,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,2,2,1
729,1,1,1,1,1,3,0,1,0,1,1,3,2,0,0,2,3,1,2,3,1
727,1,0,1,1,1,4,0,1,0,1,1,2,1,1,0,3,2,0,2,3,1
724,1,1,1,1,1,5,0,1,0,1,1,1,0,1,0,1,1,3,1,2,1
723,1,0,1,1,0,5,1,1,1,1,1,2,2,1,1,2,2,0,2,3,2
723,1,0,1,1,1,5,1,1,1,1,1,2,2,1,0,2,2,0,2,3,2
721,1,1,1,1,1,2,1,1,0,1,1,2,1,1,0,2,2,0,3,2,1
719,1,0,1,1,1,5,1,0,1,1,1,2,3,1,1,2,2,0,3,2,2
717,1,0,1,1,1,3,0,1,1,1,1,0,2,1,1,1,0,3,1,0,2
714,1,1,1,1,0,4,1,1,0,1,1,1,1,0,0,1,1,3,1,2,2
714,1,1,1,1,0,4,1,1,0,1,1,1,1,0,0,1,1,3,1,2,2
712,1,1,1,0,0,2,0,0,0,1,1,1,0,1,0,0,1,3,2,1,2
710,1,0,1,1,0,3,1,1,0,1,1,1,2,1,1,0,1,3,1,0,2
710,1,0,1,1,1,3,1,1,0,1,1,1,2,1,0,0,1,3,1,0,2
709,1,0,1,1,1,1,0,0,1,1,1,1,3,1,1,1,1,3,2,2,2
705,1,1,1,0,1,5,1,1,0,1,1,3,1,0,1,3,3,1,2,3,2
702,1,1,1,0,0,2,1,0,1,1,1,2,0,0,1,3,2,3,1,2,1
702,1,1,1,0,1,2,1,0,1,1,1,2,0,0,0,3,2,3,1,2,1
701,1,1,1,1,1,4,0,0,1,1,1,3,2,1,1,3,3,2,3,3,1
700,1,0,0,1,1,3,1,0,0,1,1,1,2,1,1,1,1,2,2,2,2
699,1,1,1,1,0,2,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
698,1,0,0,1,0,3,0,0,1,1,1,1,1,1,1,1,1,3,1,1,2
698,1,0,0,1,1,3,0,0,1,1,1,1,1,1,1,1,1,3,1,1,2
697,1,1,1,1,0,4,0,1,0,1,1,1,3,0,1,1,1,3,2,2,1
696,1,1,1,1,1,4,0,0,0,1,1,2,0,1,0,2,2,1,2,2,1
690,1,0,1,0,0,5,0,0,1,1,1,2,1,0,1,1,2,2,2,2,2
690,1,0,1,0,1,5,0,0,1,1,1,2,1,0,1,1,2,2,2,2,2
689,1,0,1,1,1,2,0,0,0,1,1,2,3,1,1,2,2,2,2,2,1
688,1,0,1,0,1,4,0,0,0,1,1,2,0,0,1,3,2,2,3,1,2
686,1,0,1,1,1,2,0,1,0,0,0,3,2,0,1,1,3,2,3,2,2
684,1,1,1,1,1,4,1,1,0,1,1,3,1,1,0,3,3,3,2,3,2
682,1,0,1,1,0,1,0,1,0,1,1,2,3,1,1,2,2,2,2,3,1
682,1,0,1,1,1,1,0,1,0,1,1,2,3,1,0,2,2,2,2,3,1
