StudentID,NoPaymentDue,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
680,1,1,0,1,0,1,1,1,1,1,1,3,0,0,1,2,3,1,3,3,2
680,1,1,0,1,0,1,1,1,1,1,1,3,0,0,0,2,3,1,3,3,2
679,1,0,1,0,1,4,0,1,1,1,1,1,3,0,0,1,1,3,2,0,2
678,1,1,1,1,0,3,0,1,0,1,1,1,3,1,1,3,1,3,1,2,2
678,1,1,1,1,0,3,0,1,0,1,1,1,3,1,1,3,1,3,1,2,2
677,1,0,1,1,1,3,0,0,0,1,1,1,1,1,0,0,1,1,2,1,1
676,1,1,1,0,0,3,1,1,1,1,1,3,0,1,1,2,3,2,3,3,1
674,1,1,1,1,1,3,1,0,1,1,1,3,1,1,0,3,3,1,2,3,1
673,1,0,0,1,1,5,0,1,0,1,1,2,0,1,0,1,2,0,3,2,1
672,1,0,1,1,1,1,1,0,1,1,1,3,3,1,0,2,3,3,2,3,1
670,1,1,1,0,0,3,0,0,0,1,1,2,1,1,1,0,2,1,3,0,2
670,1,1,1,0,1,3,0,0,0,1,1,2,1,1,1,0,2,1,3,0,2
668,1,1,1,1,1,3,0,0,1,1,1,2,3,1,0,2,2,1,2,2,1
667,1,0,1,1,1,4,1,1,0,1,1,1,1,1,0,3,1,3,1,2,1
666,1,0,1,1,1,1,0,1,0,1,1,3,0,1,0,3,3,2,3,3,0
665,1,0,1,1,1,3,0,1,0,1,1,3,3,1,0,3,3,1,3,3,1
664,1,1,1,0,0,5,0,0,1,1,1,2,3,0,1,2,2,2,1,3,1
663,1,1,0,1,0,4,0,1,0,0,0,3,1,0,0,3,3,1,3,3,1
662,1,1,1,1,0,3,0,1,0,1,1,1,0,1,0,0,1,3,2,1,2
661,1,0,1,1,0,3,1,0,0,0,0,3,3,0,0,2,3,1,3,0,1
660,1,1,1,1,0,4,0,1,1,1,1,2,1,0,1,2,2,1,2,3,1
659,1,0,0,1,0,4,1,0,1,1,1,1,0,0,0,3,1,1,2,1,1
658,1,0,1,1,0,2,1,1,0,1,1,1,3,1,1,1,1,0,2,2,2
658,1,0,1,1,0,2,1,1,0,1,1,1,3,1,1,1,1,0,2,2,2
656,1,0,1,1,1,4,0,1,1,1,1,2,1,1,1,3,2,3,2,2,1
655,1,0,1,1,1,3,0,0,0,1,1,2,0,1,0,2,2,2,2,3,1
652,1,1,1,1,0,1,0,0,0,1,1,2,0,1,1,1,2,1,3,2,2
651,1,0,1,1,1,2,1,0,1,0,0,3,3,0,1,2,3,0,3,0,1
650,1,0,0,1,0,2,1,1,1,1,1,2,3,1,1,2,2,0,2,3,2
650,1,0,0,1,0,2,1,1,1,1,1,2,3,1,0,2,2,0,2,3,2
649,1,0,1,1,0,2,1,0,1,1,1,3,1,1,1,3,3,2,2,3,2
647,1,1,1,1,1,3,1,0,1,1,1,1,3,0,1,2,1,3,2,0,2
646,1,1,1,1,1,2,1,1,1,1,1,2,1,0,1,2,2,2,2,3,2
645,1,0,1,0,0,2,1,1,1,1,1,1,0,0,0,1,1,3,1,2,2
642,1,0,1,0,1,2,0,1,0,1,1,3,1,0,1,3,3,2,2,3,1
641,1,0,1,1,1,2,0,0,0,0,1,2,0,0,1,2,2,3,2,2,1
638,1,0,1,1,1,2,1,1,1,1,1,2,0,1,0,1,2,0,3,2,2
635,1,0,1,1,1,1,0,1,0,1,1,2,1,1,0,2,2,1,3,3,1
634,1,1,0,1,1,3,1,1,1,1,1,3,0,1,1,2,3,0,3,3,2
634,1,1,0,1,1,3,1,1,1,1,1,3,0,1,1,2,3,0,3,3,2
632,1,0,1,1,1,4,0,1,0,1,1,2,1,1,0,0,2,2,2,1,2
631,1,0,1,1,1,4,0,1,0,1,1,1,0,1,1,1,1,1,2,2,2
629,1,0,1,1,0,4,1,0,1,1,1,1,3,1,1,2,1,0,2,2,2
629,1,0,1,1,1,4,1,0,1,1,1,1,3,1,1,2,1,0,2,2,2
628,1,1,0,1,0,2,0,1,1,1,1,3,1,0,1,3,3,2,2,3,1
627,1,0,1,1,1,3,1,1,0,1,1,2,0,1,0,1,2,0,3,2,2
626,1,0,1,1,1,1,0,0,0,1,1,2,3,1,0,0,2,2,2,0,0
625,1,0,1,1,1,3,0,0,0,1,1,3,1,1,0,3,3,0,3,1,2
624,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,3,1,2,1
624,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,3,1,2,1
621,1,1,1,0,1,3,0,1,0,1,1,1,1,1,0,1,1,2,2,1,2
620,1,0,1,1,1,4,1,1,0,1,1,2,0,0,0,1,2,0,2,2,1
619,1,0,1,1,0,1,1,1,0,1,1,0,3,1,1,3,0,2,1,1,1
619,1,0,1,1,1,1,1,1,0,1,1,0,3,1,0,3,0,2,1,1,1
617,1,1,1,1,1,4,1,0,0,1,1,3,0,1,1,3,3,0,2,3,1
616,1,1,1,1,1,1,1,0,1,1,1,3,3,1,0,3,3,0,3,2,1
615,1,0,1,0,0,3,0,1,1,1,1,1,3,0,1,1,1,1,2,2,2
615,1,0,1,0,0,3,0,1,1,1,1,1,3,0,0,1,1,1,2,2,2
614,1,0,1,1,1,2,1,0,0,1,1,2,1,1,0,1,2,0,3,2,1
613,1,1,1,1,1,1,1,0,0,1,1,2,0,1,0,2,2,0,2,3,1
612,1,0,1,1,0,3,1,0,0,1,1,1,3,0,1,2,1,2,2,0,2
612,1,0,1,1,1,3,1,0,0,1,1,1,3,0,1,2,1,2,2,0,2
611,1,1,1,1,0,3,0,1,0,1,1,1,1,0,1,0,1,1,2,1,1
610,1,0,1,1,1,2,0,0,0,1,1,3,0,1,0,3,3,1,3,3,0
609,1,1,1,0,0,1,0,0,0,1,1,2,3,0,1,2,2,2,1,2,2
609,1,1,1,0,0,1,0,0,0,1,1,2,3,0,0,2,2,2,1,2,2
608,1,0,1,1,1,3,0,0,0,1,1,2,3,1,1,1,2,1,3,2,2
607,1,0,1,1,1,5,0,1,0,1,1,2,1,0,1,2,2,3,1,2,1
606,1,0,1,1,0,4,1,0,0,0,0,3,0,0,1,2,3,0,3,3,1
606,1,0,1,1,0,4,1,0,0,0,0,3,0,0,0,2,3,0,3,3,1
605,1,1,1,1,0,5,0,1,1,1,1,3,3,1,1,3,3,2,2,3,1
605,1,1,1,1,0,5,0,1,1,1,1,3,3,1,0,3,3,2,2,3,1
603,1,0,1,0,0,2,1,1,1,1,1,3,0,0,1,3,3,0,3,3,2
602,1,0,0,1,0,1,1,1,0,1,1,1,3,1,1,3,1,3,1,2,0
602,1,0,0,1,0,1,1,1,0,1,1,1,3,1,1,3,1,3,1,2,0
601,1,0,1,0,0,2,1,1,0,1,1,2,3,0,1,1,2,1,2,1,1
600,1,0,0,1,1,3,1,0,0,1,1,3,1,1,1,3,3,3,2,3,1
599,1,0,1,1,1,2,1,0,0,1,1,2,0,1,0,1,2,0,3,2,1
598,1,0,0,1,0,2,1,0,0,1,1,2,3,0,1,3,2,3,1,2,0
598,1,0,0,1,1,2,1,0,0,1,1,2,3,0,1,3,2,3,1,2,0
596,1,1,1,1,1,2,0,1,1,1,1,3,0,1,1,3,3,2,3,3,2
595,1,1,1,1,0,5,0,1,1,1,1,2,3,1,1,1,2,1,3,1,1
595,1,1,1,1,1,5,0,1,1,1,1,2,3,1,0,1,2,1,3,1,1
594,1,0,0,1,1,2,0,0,0,1,1,1,3,1,1,1,1,0,1,1,1
593,1,1,1,1,0,3,0,0,1,1,1,3,1,0,1,2,3,2,3,3,2
592,1,0,1,1,1,2,1,1,0,0,0,3,0,0,0,2,3,2,3,2,2
591,1,0,1,1,1,2,1,0,1,0,0,3,3,0,1,0,3,2,3,1,2
590,1,0,1,1,0,3,0,1,0,1,1,3,1,1,1,3,3,2,3,3,1
590,1,0,1,1,1,3,0,1,0,1,1,3,1,1,0,3,3,2,3,3,1
589,1,1,1,0,0,2,1,1,0,1,1,1,0,1,0,0,1,1,2,0,2
588,1,0,1,1,1,2,1,1,0,0,0,3,3,0,1,3,3,1,3,3,2
587,1,1,1,1,1,4,1,1,1,1,1,2,3,1,0,2,2,0,3,3,1
585,1,1,1,1,1,5,0,0,1,0,0,3,0,0,0,3,3,3,3,3,1
584,1,0,1,0,0,4,0,0,0,1,1,1,3,0,1,2,1,2,2,1,2
584,1,0,1,0,0,4,0,0,0,1,1,1,3,0,1,2,1,2,2,1,2
583,1,0,1,1,0,1,0,0,0,1,1,2,1,1,1,2,2,0,1,3,2
583,1,0,1,1,1,1,0,0,0,1,1,2,1,1,1,2,2,0,1,3,2
581,1,0,1,1,1,3,1,0,0,1,1,3,3,1,0,3,3,0,3,3,2
580,1,0,0,1,1,5,1,0,1,1,1,1,3,0,1,1,1,1,1,1,2
579,1,0,1,0,1,2,1,0,1,1,1,1,1,1,0,1,1,2,2,1,1
578,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,2,0,3,1,1,1
578,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,2,0,3,1,1,1
576,1,0,1,1,0,4,0,0,1,1,1,2,1,1,1,2,2,1,3,3,1
576,1,0,1,1,1,4,0,0,1,1,1,2,1,1,1,2,2,1,3,3,1
575,1,0,1,1,1,2,0,0,1,1,1,2,0,1,0,0,2,1,3,1,1
573,1,0,1,1,1,5,1,0,0,1,1,2,3,1,0,2,2,1,2,3,1
572,1,0,1,1,1,4,0,0,0,1,1,2,1,0,0,3,2,0,1,2,2
570,1,0,1,1,1,1,0,0,1,0,0,3,3,0,0,1,3,3,3,1,1
569,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,3,1,2,2
568,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,2,1,0,2
568,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,2,1,0,2
567,1,0,1,1,1,5,0,0,0,1,1,2,3,1,0,2,2,0,3,3,1
565,1,0,0,1,0,2,1,0,1,1,1,1,1,0,0,1,1,1,2,1,2
562,1,1,1,1,0,1,1,0,1,1,1,2,1,0,1,3,2,1,2,2,1
562,1,1,1,1,0,1,1,0,1,1,1,2,1,0,1,3,2,1,2,2,1
560,1,1,0,1,1,5,1,1,0,1,1,2,3,1,0,1,2,1,1,2,2
559,1,0,0,1,0,1,0,1,1,1,1,3,3,1,0,2,3,0,3,2,0
556,1,0,1,1,1,2,0,0,0,1,1,1,3,0,1,2,1,3,1,2,2
555,1,0,1,1,0,5,0,0,1,1,1,2,1,1,1,2,2,3,2,3,2
555,1,0,1,1,1,5,0,0,1,1,1,2,1,1,1,2,2,3,2,3,2
554,1,0,1,1,1,3,1,1,0,1,1,3,0,1,0,2,3,0,3,3,2
553,1,0,1,1,1,1,0,1,0,0,0,3,3,0,1,0,3,3,3,1,1
550,1,1,1,1,1,5,0,1,0,1,1,2,3,1,0,2,2,3,1,2,1
547,1,0,1,1,0,4,1,0,1,1,1,1,0,1,0,0,1,2,2,1,0
546,1,1,1,1,0,3,0,1,1,1,1,2,3,0,1,1,2,3,2,2,2
544,1,1,1,1,0,2,0,0,1,1,1,3,0,1,0,3,3,2,3,3,1
541,1,0,1,1,1,4,1,0,0,1,1,1,0,1,0,0,1,2,2,0,2
539,1,1,1,1,1,1,1,1,1,1,1,2,3,1,0,2,2,0,2,2,1
539,1,1,1,1,1,1,1,1,1,1,1,2,3,1,0,2,2,0,2,2,1
538,1,0,1,0,0,5,0,1,0,1,1,0,1,0,1,3,0,2,1,1,1
538,1,0,1,0,0,5,0,1,0,1,1,0,1,0,1,3,0,2,1,1,1
536,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,3,1,3,2,0,1
534,1,0,1,1,1,2,1,1,0,1,1,2,0,1,1,1,2,2,3,2,1
533,1,0,1,1,0,2,0,0,0,1,1,0,0,1,1,0,0,3,1,0,1
533,1,0,1,1,0,2,0,0,0,1,1,0,0,1,0,0,0,3,1,0,1
531,1,1,1,1,1,4,1,1,0,1,1,2,1,1,1,1,2,0,3,2,1
530,1,0,1,0,0,4,0,1,1,1,1,1,0,0,1,1,1,2,2,1,1
530,1,0,1,0,1,4,0,1,1,1,1,1,0,0,0,1,1,2,2,1,1
529,1,0,1,1,1,2,1,0,0,1,1,1,3,1,1,1,1,1,2,1,1
527,1,1,1,1,0,4,1,0,0,1,1,1,0,0,0,3,1,3,1,1,2
526,1,0,1,1,0,5,1,1,0,0,0,3,0,0,0,2,3,3,3,2,1
523,1,0,1,0,0,5,1,1,1,1,1,1,0,1,1,0,1,3,1,1,2
523,1,0,1,0,0,5,1,1,1,1,1,1,0,1,1,0,1,3,1,1,2
522,1,0,1,1,0,4,0,1,1,0,0,3,3,0,1,2,3,0,3,3,2
519,1,0,1,1,1,3,1,0,1,1,1,3,0,1,1,3,3,1,2,3,1
517,1,0,1,1,1,4,0,1,1,1,1,2,1,1,0,2,2,3,1,2,1
515,1,0,1,1,1,3,1,1,0,1,1,3,3,1,0,1,3,0,3,2,1
512,1,0,0,0,0,4,0,0,1,0,0,3,0,0,1,3,3,3,3,3,1
511,1,1,1,1,1,3,0,1,0,0,0,3,3,0,0,2,3,2,3,2,1
508,1,0,1,1,1,2,1,0,0,1,1,1,3,1,1,0,1,3,1,0,2
505,1,0,0,0,0,5,1,1,1,0,1,2,0,0,1,2,2,3,2,1,0
505,1,0,0,0,0,5,1,1,1,0,1,2,0,0,1,2,2,3,2,1,0
504,1,1,1,1,0,2,0,1,1,1,1,3,3,0,0,3,3,1,2,3,2
503,1,0,1,1,1,5,1,1,0,1,1,2,1,0,0,2,2,3,1,3,1
502,1,0,0,1,0,2,1,1,0,0,0,3,0,0,1,0,3,2,3,0,1
502,1,0,0,1,0,2,1,1,0,0,0,3,0,0,1,0,3,2,3,0,1
500,1,1,1,1,0,3,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
500,1,1,1,1,1,3,0,0,0,1,1,1,1,1,0,1,1,1,2,2,2
498,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,2,0,0
498,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,2,0,0
497,1,0,1,1,0,5,0,1,1,1,1,3,3,1,1,0,3,1,3,1,1
497,1,0,1,1,1,5,0,1,1,1,1,3,3,1,1,0,3,1,3,1,1
496,1,1,1,1,0,3,1,0,0,1,1,2,1,0,1,1,2,0,1,2,2
495,1,0,1,1,0,3,1,0,0,0,0,3,0,0,1,3,3,0,3,3,2
494,1,1,1,1,0,2,1,1,1,1,1,3,3,1,1,3,3,0,3,3,2
493,1,1,1,1,0,5,1,1,1,1,1,2,1,1,0,3,2,0,3,3,1
492,1,0,1,0,1,4,1,0,0,1,1,2,0,0,0,2,2,0,2,2,2
491,1,0,1,1,1,1,0,1,1,1,1,2,0,1,1,2,2,0,1,3,2
490,1,0,1,1,1,5,1,1,0,0,0,3,3,0,1,2,3,2,3,3,1
488,1,0,1,1,1,2,0,0,1,1,1,3,0,0,0,3,3,0,3,3,0
486,1,0,1,1,0,4,0,1,0,1,1,1,1,1,1,1,1,2,2,2,1
486,1,0,1,1,1,4,0,1,0,1,1,1,1,1,0,1,1,2,2,2,1
485,1,0,0,0,0,2,1,0,0,1,1,3,0,0,0,3,3,2,2,3,1
481,1,0,1,0,0,4,1,0,1,1,1,3,0,1,1,2,3,0,3,3,1
481,1,0,1,0,0,4,1,0,1,1,1,3,0,1,1,2,3,0,3,3,1
480,1,1,1,1,0,4,1,1,0,1,1,2,3,1,1,1,2,0,2,2,2
479,1,0,0,1,1,3,1,1,0,1,1,3,1,1,1,3,3,0,2,3,2
477,1,0,1,0,0,1,1,1,0,0,0,3,0,0,1,2,3,1,3,3,2
476,1,0,0,1,1,1,1,0,0,1,1,1,3,1,1,1,1,0,1,1,1
475,1,0,1,1,1,3,0,1,0,1,1,1,1,1,1,2,1,1,2,0,2
474,1,1,0,1,0,5,0,1,0,1,1,3,0,1,1,3,3,2,3,3,1
473,1,0,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,2,1,1,1
472,1,0,0,1,0,3,1,1,0,1,1,2,1,0,1,2,2,3,1,2,0
472,1,0,0,1,0,3,1,1,0,1,1,2,1,0,0,2,2,3,1,2,0
470,1,0,0,1,0,5,0,1,0,1,1,2,0,1,1,3,2,2,2,0,1
470,1,0,0,1,0,5,0,1,0,1,1,2,0,1,1,3,2,2,2,0,1
468,1,0,1,1,1,3,0,1,1,1,1,1,1,1,0,1,1,0,2,2,2
467,1,1,1,0,0,4,1,1,0,0,1,2,0,0,0,2,2,3,2,2,1
465,1,0,0,1,1,5,0,1,0,1,1,3,1,1,0,2,3,2,2,3,1
459,1,0,1,1,1,5,1,0,0,1,1,3,3,1,0,3,3,2,2,3,1
458,1,1,0,0,0,4,1,0,1,1,1,1,1,0,0,3,1,1,2,1,1
458,1,1,0,0,0,4,1,0,1,1,1,1,1,0,0,3,1,1,2,1,1
452,1,0,1,0,0,3,1,0,1,1,1,1,3,0,0,0,1,0,2,0,2
450,1,1,1,1,0,5,1,0,0,1,1,1,0,0,1,1,1,0,2,2,2
450,1,1,1,1,0,5,1,0,0,1,1,1,0,0,0,1,1,0,2,2,2
448,1,1,1,1,1,1,0,0,1,0,0,3,3,0,1,1,3,1,3,2,1
447,1,0,1,1,1,2,0,1,0,1,1,2,1,0,1,2,2,2,3,0,1
446,1,0,1,1,1,3,1,1,0,1,1,3,0,1,0,3,3,1,2,3,2
444,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,3,2,2,1
443,1,1,1,0,0,5,1,0,1,1,1,1,0,0,1,0,1,1,2,0,1
442,1,1,1,0,1,3,1,1,1,1,1,1,2,0,1,0,1,3,1,1,0
441,1,1,1,1,0,2,1,0,1,1,1,2,3,1,1,1,2,0,3,2,1
441,1,1,1,1,1,2,1,0,1,1,1,2,3,1,0,1,2,0,3,2,1
440,1,0,0,1,0,2,0,1,0,1,1,2,1,1,1,2,2,0,2,3,1
440,1,0,0,1,1,2,0,1,0,1,1,2,1,1,1,2,2,0,2,3,1
439,1,0,1,1,1,3,0,1,0,1,1,1,0,1,1,1,1,2,1,2,1
438,1,0,1,1,1,4,1,0,1,0,0,3,3,0,0,3,3,3,3,3,2
436,1,0,0,1,1,1,1,1,0,0,0,3,0,0,0,1,3,1,3,0,1
433,1,0,1,1,0,3,0,1,1,0,1,2,1,0,0,2,2,3,2,3,2
432,1,0,1,1,1,2,1,0,0,1,1,1,0,1,1,1,1,2,2,2,1
431,1,0,1,0,0,3,1,0,0,1,1,2,3,0,1,2,2,1,3,2,1
430,1,0,1,1,1,5,0,1,0,1,1,3,1,1,1,2,3,1,3,3,1
429,1,0,1,1,1,4,1,1,0,1,1,2,0,1,1,0,2,2,3,0,2
428,1,1,1,0,0,1,0,1,0,1,1,2,0,0,1,1,2,3,2,1,2
425,1,0,1,1,1,1,1,0,0,1,1,2,0,1,0,1,2,1,3,1,2
423,1,1,1,1,1,3,0,1,0,1,1,3,1,1,1,3,3,0,3,3,2
422,1,0,1,1,1,5,0,0,1,1,1,3,0,1,0,3,3,0,3,3,2
421,1,0,1,1,0,3,0,1,1,1,1,3,0,0,1,3,3,1,1,3,2
421,1,0,1,1,0,3,0,1,1,1,1,3,0,0,0,3,3,1,1,3,2
420,1,1,1,0,0,4,1,1,1,1,1,3,0,1,0,2,3,3,2,3,1
417,1,0,1,1,1,4,1,1,0,1,1,2,3,1,0,2,2,3,1,2,1
416,1,0,1,1,1,1,1,0,1,0,0,3,0,0,1,3,3,1,3,3,1
415,1,1,1,0,0,4,0,0,1,1,1,1,1,0,1,1,1,3,1,2,2
415,1,1,1,0,0,4,0,0,1,1,1,1,1,0,0,1,1,3,1,2,2
414,1,0,1,1,1,4,0,0,0,1,1,2,3,1,1,1,2,0,2,1,2
412,1,0,1,0,0,4,0,1,0,1,1,1,0,0,1,1,1,3,1,2,1
411,1,0,1,1,0,1,0,0,1,1,1,2,1,0,1,2,2,0,1,2,1
411,1,0,1,1,1,1,0,0,1,1,1,2,1,0,0,2,2,0,1,2,1
410,1,0,0,1,1,2,0,0,0,1,1,1,3,1,0,1,1,3,1,2,2
409,1,0,1,1,0,2,1,0,1,0,0,3,0,0,0,2,3,1,3,1,2
407,1,1,0,0,1,5,0,1,0,1,1,3,3,0,1,3,3,1,3,3,2
406,1,0,1,1,0,5,0,0,0,0,0,3,0,0,1,3,3,3,3,3,1
405,1,0,1,1,1,2,0,1,0,1,1,3,0,1,0,1,3,1,3,2,2
404,1,1,1,1,1,3,0,0,0,1,1,0,1,1,1,0,0,3,1,1,1
403,1,0,1,1,0,5,0,1,0,1,1,2,3,1,1,1,2,3,2,2,2
403,1,0,1,1,1,5,0,1,0,1,1,2,3,1,0,1,2,3,2,2,2
401,1,0,1,1,1,4,0,1,1,1,1,3,1,0,1,2,3,1,2,3,2
400,1,0,1,1,1,2,0,0,1,1,1,0,3,0,0,0,0,3,1,0,1
399,1,0,1,1,0,4,1,0,0,1,1,3,0,0,1,3,3,3,2,3,2
399,1,0,1,1,1,4,1,0,0,1,1,3,0,0,0,3,3,3,2,3,2
397,1,0,1,1,1,4,1,1,0,1,1,3,1,1,1,3,3,1,3,3,2
396,1,0,1,1,0,4,1,0,0,0,0,3,3,0,1,0,3,0,3,1,1
396,1,0,1,1,1,4,1,0,0,0,0,3,3,0,0,0,3,0,3,1,1
395,1,0,1,1,1,5,1,1,0,1,1,1,0,1,0,1,1,2,1,1,1
391,1,1,1,1,0,2,0,0,0,1,1,1,0,1,1,0,1,1,2,1,2
391,1,1,1,1,0,2,0,0,0,1,1,1,0,1,0,0,1,1,2,1,2
389,1,0,1,1,0,4,1,0,0,1,1,1,3,0,1,1,1,3,1,1,1
388,1,0,1,1,1,5,0,0,0,1,1,1,0,1,1,1,1,1,1,1,2
386,1,1,1,1,1,5,0,1,0,1,1,2,3,1,0,2,2,1,3,2,0
385,1,0,1,1,0,1,0,0,1,0,0,3,0,0,1,3,3,0,3,0,2
385,1,0,1,1,0,1,0,0,1,0,0,3,0,0,1,3,3,0,3,0,2
384,1,0,1,0,1,2,0,1,1,1,1,1,0,0,0,1,1,0,1,1,2
