StudentID,NoPaymentDue,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
382,1,1,1,1,0,4,1,0,1,1,1,2,3,1,1,1,2,2,2,2,1
382,1,1,1,1,0,4,1,0,1,1,1,2,3,1,1,1,2,2,2,2,1
380,1,1,1,1,1,5,0,0,1,1,1,2,1,0,1,1,2,1,3,2,2
378,1,1,1,1,1,3,1,1,0,1,1,2,0,1,0,1,2,3,2,2,0
377,1,1,1,1,0,1,0,0,1,0,0,3,0,0,0,3,3,1,3,3,1
376,1,0,1,1,0,1,1,1,1,0,0,3,1,0,1,2,3,1,3,3,1
373,1,0,1,1,1,2,1,1,0,1,1,2,1,1,1,0,2,2,3,1,2
372,1,1,1,0,0,5,1,1,0,1,1,3,3,0,1,2,3,0,2,3,2
371,1,0,0,1,1,4,1,0,1,1,1,0,0,1,1,2,0,3,1,0,1
370,1,0,1,1,0,2,0,0,1,1,1,1,0,0,1,3,1,3,1,2,1
370,1,0,1,1,1,2,0,0,1,1,1,1,0,0,0,3,1,3,1,2,1
369,1,1,1,1,0,2,1,0,1,1,1,3,1,1,1,3,3,1,3,2,2
369,1,1,1,1,1,2,1,0,1,1,1,3,1,1,1,3,3,1,3,2,2
368,1,0,1,0,0,5,0,1,0,1,1,3,3,0,0,3,3,0,3,3,2
367,1,1,1,1,0,5,0,0,0,1,1,0,0,1,1,3,0,3,1,0,2
367,1,1,1,1,0,5,0,0,0,1,1,0,0,1,0,3,0,3,1,0,2
364,1,0,0,1,0,4,1,1,0,1,1,3,0,1,0,2,3,2,2,3,2
361,1,1,1,1,0,4,0,0,0,1,1,3,3,1,0,2,3,2,3,3,1
359,1,0,1,1,0,5,1,0,0,1,1,1,1,1,1,0,1,3,2,0,2
359,1,0,1,1,1,5,1,0,0,1,1,1,1,1,0,0,1,3,2,0,2
354,1,0,1,1,1,1,1,1,0,1,1,3,3,1,0,2,3,2,3,3,1
352,1,0,0,0,1,3,0,1,1,1,1,2,1,0,1,1,2,0,2,2,1
351,1,0,0,0,1,3,1,0,1,1,1,3,3,0,1,3,3,0,2,3,1
350,1,0,1,1,0,5,0,0,0,0,0,3,0,0,1,2,3,1,3,3,1
350,1,0,1,1,0,5,0,0,0,0,0,3,0,0,0,2,3,1,3,3,1
349,1,1,0,0,0,1,0,1,0,1,1,2,0,0,0,2,2,0,3,2,1
349,1,1,0,0,0,1,0,1,0,1,1,2,0,0,0,2,2,0,3,2,1
347,1,0,1,0,1,5,1,1,0,0,0,3,3,0,0,3,3,3,3,0,1
346,1,0,1,1,1,5,1,1,0,1,1,2,0,1,0,0,2,1,3,0,1
342,1,0,1,1,1,2,0,0,1,1,1,2,0,0,1,1,2,1,3,2,1
340,1,1,1,1,1,4,1,0,1,1,1,3,3,1,0,3,3,2,3,3,2
340,1,1,1,1,1,4,1,0,1,1,1,3,3,1,0,3,3,2,3,3,2
339,1,0,1,1,0,1,0,0,0,1,1,2,0,1,1,3,2,0,2,3,2
339,1,0,1,1,1,1,0,0,0,1,1,2,0,1,0,3,2,0,2,3,2
338,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,3,1,0,1
337,1,1,1,1,0,5,1,0,0,1,1,3,3,1,1,3,3,2,2,3,1
336,1,0,0,1,1,3,1,0,0,1,1,1,0,0,1,1,1,2,2,2,2
334,1,1,1,1,1,3,0,1,0,1,1,3,1,0,0,2,3,1,2,3,1
333,1,0,1,1,1,5,1,0,0,1,1,3,3,1,1,2,3,2,2,3,1
331,1,0,1,1,1,2,1,0,0,1,1,2,1,1,1,3,2,0,2,2,2
330,1,0,1,1,1,2,1,1,0,1,1,1,3,1,0,0,1,0,1,1,2
329,1,1,1,0,0,5,0,1,0,1,1,2,0,1,1,3,2,1,2,3,1
328,1,1,1,0,1,4,1,1,1,1,1,3,0,0,0,3,3,3,2,3,1
324,1,0,1,0,0,2,1,0,1,1,1,2,1,1,1,2,2,2,2,2,2
323,1,0,1,1,1,1,0,0,0,0,0,3,3,0,1,2,3,0,3,3,0
322,1,0,1,1,1,4,0,1,0,1,1,1,0,1,1,0,1,0,2,1,2
318,1,0,1,0,0,3,0,0,1,1,1,2,0,1,1,0,2,0,2,1,1
317,1,1,1,1,0,4,0,1,0,1,1,1,1,0,0,1,1,3,2,2,2
316,1,1,0,1,0,1,1,1,0,1,1,2,3,1,1,1,2,3,2,2,1
316,1,1,0,1,1,1,1,1,0,1,1,2,3,1,0,1,2,3,2,2,1
315,1,1,1,1,1,3,1,0,1,1,1,2,0,0,1,2,2,0,1,3,1
314,1,0,1,1,0,3,0,1,1,1,1,3,0,1,1,2,3,2,2,3,1
314,1,0,1,1,1,3,0,1,1,1,1,3,0,1,0,2,3,2,2,3,1
313,1,1,0,0,0,5,0,1,0,1,1,2,1,0,1,2,2,2,2,2,2
313,1,1,0,0,0,5,0,1,0,1,1,2,1,0,1,2,2,2,2,2,2
309,1,0,1,1,0,1,1,1,0,1,1,3,3,1,1,3,3,2,2,3,1
309,1,0,1,1,1,1,1,1,0,1,1,3,3,1,1,3,3,2,2,3,1
308,1,1,1,1,0,3,0,0,0,1,1,3,0,0,1,3,3,0,2,3,2
308,1,1,1,1,1,3,0,0,0,1,1,3,0,0,1,3,3,0,2,3,2
306,1,1,1,1,1,2,1,1,0,1,1,2,1,1,0,1,2,0,2,2,1
305,1,0,1,1,1,1,1,0,1,1,1,2,3,1,0,1,2,2,3,2,1
304,1,1,1,1,1,4,0,0,0,1,1,2,0,1,0,2,2,0,2,2,1
304,1,1,1,1,1,4,0,0,0,1,1,2,0,1,0,2,2,0,2,2,1
302,1,1,1,1,0,4,0,0,0,0,0,3,3,0,1,1,3,3,3,2,1
301,1,0,1,0,0,4,1,1,1,1,1,1,0,0,1,2,1,3,2,2,1
301,1,0,1,0,0,4,1,1,1,1,1,1,0,0,1,2,1,3,2,2,1
300,1,0,1,1,0,2,1,1,0,0,0,3,0,0,1,3,3,0,3,3,2
297,1,1,1,1,0,3,1,1,1,1,1,3,0,0,1,3,3,0,3,3,1
296,1,0,1,1,1,3,1,0,0,1,1,1,1,1,0,1,1,2,2,0,1
295,1,1,0,1,1,2,1,1,0,1,1,3,3,1,0,3,3,0,3,1,1
294,1,0,1,1,1,2,1,0,0,1,1,2,0,1,1,2,2,0,2,3,2
293,1,1,1,1,1,3,0,0,1,1,1,0,0,1,0,0,0,3,1,0,1
291,1,1,1,1,0,3,1,1,1,1,1,3,3,0,1,3,3,2,2,3,1
288,1,1,0,0,1,3,1,1,1,1,1,3,3,0,0,3,3,2,3,1,1
286,1,1,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,3,1,0,0
285,1,1,1,1,0,3,1,0,1,1,1,2,3,1,1,3,2,3,2,1,1
284,1,0,1,1,1,5,1,1,1,1,1,1,0,1,0,3,1,3,1,2,2
283,1,0,1,1,1,4,1,0,0,1,1,1,1,1,1,1,1,3,1,2,1
282,1,1,1,1,0,2,0,0,0,1,1,1,3,1,1,0,1,1,2,0,2
281,1,1,0,1,0,3,0,0,0,1,1,1,3,1,1,1,1,0,1,2,0
280,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,2,3,1,3,3,2
280,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,2,3,1,3,3,2
279,1,1,1,1,0,1,1,0,1,1,1,2,1,1,1,1,2,0,3,1,1
279,1,1,1,1,0,1,1,0,1,1,1,2,1,1,1,1,2,0,3,1,1
275,1,1,1,1,0,3,0,1,1,1,1,2,3,1,1,1,2,3,1,2,2
275,1,1,1,1,0,3,0,1,1,1,1,2,3,1,0,1,2,3,1,2,2
274,1,0,1,1,1,1,1,0,0,1,1,1,3,1,1,1,1,3,1,1,0
273,1,0,1,0,1,3,1,1,1,1,1,2,0,0,1,2,2,0,2,2,1
272,1,1,1,1,1,2,1,0,1,1,1,3,1,1,1,3,3,2,3,3,2
271,1,1,1,1,0,1,0,0,1,1,1,3,3,0,1,3,3,2,1,3,2
271,1,1,1,1,1,1,0,0,1,1,1,3,3,0,0,3,3,2,1,3,2
270,1,0,1,1,1,5,1,1,0,0,1,2,0,0,0,2,2,3,3,1,2
269,1,0,0,1,0,3,1,1,1,1,1,3,1,0,0,1,3,2,3,1,1
267,1,1,1,1,0,2,1,1,0,1,1,2,3,1,1,2,2,1,1,3,2
267,1,1,1,1,1,2,1,1,0,1,1,2,3,1,0,2,2,1,1,3,2
263,1,0,1,1,0,5,1,0,1,1,1,1,0,1,1,0,1,1,2,1,1
263,1,0,1,1,1,5,1,0,1,1,1,1,0,1,1,0,1,1,2,1,1
262,1,1,1,1,0,1,0,1,0,0,0,3,1,0,1,0,3,2,3,1,1
261,1,0,1,1,1,2,0,1,0,1,1,3,3,1,0,3,3,1,3,1,1
260,1,0,1,1,1,5,1,1,0,1,1,2,3,1,1,2,2,2,1,3,1
257,1,0,1,1,1,4,1,0,0,1,1,3,3,1,0,2,3,1,2,3,1
255,1,0,1,1,0,2,1,0,0,1,1,3,1,1,1,3,3,2,3,3,2
255,1,0,1,1,1,2,1,0,0,1,1,3,1,1,0,3,3,2,3,3,2
253,1,0,0,1,0,4,1,1,1,0,0,3,3,0,1,3,3,0,3,3,2
253,1,0,0,1,0,4,1,1,1,0,0,3,3,0,0,3,3,0,3,3,2
250,1,0,1,1,0,2,1,0,0,1,1,1,3,1,1,3,1,1,2,0,1
250,1,0,1,1,1,2,1,0,0,1,1,1,3,1,0,3,1,1,2,0,1
248,1,1,0,1,0,1,1,0,0,0,1,2,1,0,0,3,2,3,2,1,0
247,1,0,1,1,0,5,0,1,0,0,0,3,3,0,1,3,3,0,3,3,2
246,1,0,0,1,0,2,1,0,1,1,1,1,3,0,1,1,1,3,1,2,1
244,1,0,1,1,1,5,0,1,1,0,0,3,1,0,0,1,3,0,3,1,2
242,1,0,0,1,0,5,0,0,1,0,0,3,0,0,1,0,3,3,3,0,1
242,1,0,0,1,1,5,0,0,1,0,0,3,0,0,1,0,3,3,3,0,1
241,1,1,1,1,0,2,1,1,0,0,0,3,1,0,1,3,3,0,3,0,1
241,1,1,1,1,1,2,1,1,0,0,0,3,1,0,0,3,3,0,3,0,1
238,1,0,1,1,1,2,0,1,1,0,0,3,0,0,0,0,3,0,3,0,1
237,1,0,1,1,1,3,0,0,0,1,1,2,1,1,1,2,2,3,1,3,1
235,1,0,1,1,1,5,0,1,0,1,1,1,0,1,1,1,1,3,1,2,1
234,1,0,0,1,1,4,0,0,1,1,1,2,1,1,1,1,2,1,3,2,1
233,1,1,1,1,0,2,1,1,0,1,1,3,3,1,1,3,3,0,3,3,2
233,1,1,1,1,1,2,1,1,0,1,1,3,3,1,1,3,3,0,3,3,2
233,1,1,1,1,0,2,1,1,0,1,1,3,3,1,1,3,3,0,3,3,2
233,1,1,1,1,1,2,1,1,0,1,1,3,3,1,1,3,3,0,3,3,2
232,1,0,1,1,0,2,0,0,0,1,1,2,3,1,1,2,2,1,3,3,1
232,1,0,1,1,1,2,0,0,0,1,1,2,3,1,1,2,2,1,3,3,1
231,1,0,1,1,1,1,0,1,1,1,1,3,0,1,0,1,3,1,3,2,1
229,1,0,1,1,1,5,1,1,0,1,1,1,3,0,0,1,1,3,1,2,1
228,1,0,1,1,1,5,0,0,1,1,1,1,0,1,1,0,1,2,2,0,2
227,1,0,1,1,0,1,1,1,0,0,0,3,1,0,1,1,3,2,3,2,1
227,1,0,1,1,1,1,1,1,0,0,0,3,1,0,0,1,3,2,3,2,1
226,1,0,1,1,1,3,0,0,0,1,1,1,3,1,0,1,1,3,2,1,2
225,1,0,1,1,0,5,0,1,0,1,1,3,3,1,1,3,3,0,2,3,2
225,1,0,1,1,1,5,0,1,0,1,1,3,3,1,0,3,3,0,2,3,2
224,1,1,1,1,1,2,1,0,0,1,1,2,0,1,0,3,2,3,2,2,1
224,1,1,1,1,1,2,1,0,0,1,1,2,0,1,0,3,2,3,2,2,1
222,1,0,1,1,1,5,0,1,0,1,1,3,3,1,0,3,3,1,2,3,2
220,1,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,1,3,1,0,1
219,1,0,1,1,1,3,1,0,1,0,0,3,3,0,1,3,3,1,3,3,1
217,1,0,1,1,1,4,0,1,0,1,1,3,0,0,1,2,3,0,1,3,1
216,1,0,1,1,0,4,1,0,0,1,1,3,1,1,0,3,3,2,3,3,1
214,1,0,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,3,1,0,2
214,1,0,0,0,1,3,1,1,0,1,1,0,0,0,0,0,0,3,1,0,2
213,1,0,1,1,0,5,1,1,0,1,1,3,1,0,1,3,3,0,3,3,0
213,1,0,1,1,1,5,1,1,0,1,1,3,1,0,1,3,3,0,3,3,0
211,1,1,1,1,1,2,1,0,1,0,1,1,3,0,1,0,1,3,2,1,1
210,1,0,1,1,1,1,0,0,0,1,1,2,0,1,1,2,2,3,1,2,2
209,1,0,1,1,1,1,1,0,0,1,1,2,1,1,1,3,2,1,2,2,2
208,1,1,0,1,1,4,1,1,1,1,1,2,3,1,0,0,2,0,2,1,1
207,1,0,0,1,1,1,1,0,0,1,1,2,0,0,0,2,2,2,3,0,1
204,1,1,1,1,0,3,0,1,0,1,1,3,3,1,0,3,3,0,3,3,2
203,1,0,1,1,1,2,0,1,0,1,1,2,0,1,1,3,2,3,1,3,2
199,1,0,1,1,1,5,0,1,0,1,1,2,1,1,1,2,2,1,2,3,2
198,1,0,1,1,0,5,1,1,1,1,1,2,3,1,1,2,2,3,1,3,2
197,1,0,0,1,0,3,0,0,1,1,1,2,3,1,1,2,2,2,2,2,2
196,1,1,1,1,1,3,1,0,1,1,1,3,0,1,1,1,3,0,3,2,1
195,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,2,0,3,2,2
194,1,0,0,0,0,5,1,0,1,1,1,2,3,0,1,3,2,2,3,1,1
193,1,0,1,1,0,2,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
193,1,0,1,1,1,2,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1
191,1,1,1,1,0,3,1,0,1,1,1,2,3,0,1,2,2,2,2,3,2
189,1,1,1,1,0,5,1,0,0,1,1,2,0,1,1,1,2,1,3,0,1
189,1,1,1,1,0,5,1,0,0,1,1,2,0,1,1,1,2,1,3,0,1
184,1,0,0,1,0,3,0,0,1,1,1,3,3,1,0,2,3,2,3,3,2
183,1,1,1,1,1,4,0,0,0,1,1,0,3,0,0,3,0,3,1,1,2
181,1,0,0,1,1,1,0,1,1,1,1,2,1,1,1,0,2,0,3,0,2
179,1,0,1,1,0,5,1,0,1,0,0,3,0,0,1,2,3,0,3,2,2
179,1,0,1,1,0,5,1,0,1,0,0,3,0,0,0,2,3,0,3,2,2
178,1,0,0,1,1,1,0,0,0,1,1,3,1,1,1,3,3,1,2,3,0
175,1,0,1,1,1,3,0,0,0,1,1,1,0,1,1,3,1,3,1,1,2
174,1,0,1,1,1,4,0,1,1,1,1,2,1,1,0,3,2,2,2,1,1
173,1,0,0,1,1,5,0,0,0,1,1,2,3,1,1,0,2,1,2,0,2
172,1,1,1,1,1,2,0,0,1,1,1,2,0,1,0,2,2,3,1,2,1
171,1,0,1,1,1,1,1,0,1,1,1,2,1,0,0,1,2,3,1,2,1
170,1,0,1,1,1,2,1,0,0,0,0,3,3,0,1,1,3,2,3,2,1
169,1,1,1,1,0,4,1,0,0,1,1,2,3,0,1,1,2,3,1,2,1
169,1,1,1,1,0,4,1,0,0,1,1,2,3,0,1,1,2,3,1,2,1
168,1,1,1,1,0,4,0,0,1,1,1,2,0,0,0,1,2,3,1,2,1
168,1,1,1,1,0,4,0,0,1,1,1,2,0,0,0,1,2,3,1,2,1
167,1,1,1,1,1,5,0,1,0,1,1,2,1,1,0,2,2,1,2,1,2
165,1,1,1,1,1,2,0,0,0,1,1,3,0,0,1,3,3,2,2,3,1
164,1,0,1,1,1,2,1,0,1,1,1,3,1,1,1,2,3,0,2,3,2
163,1,0,1,0,1,3,1,1,1,1,1,2,3,1,1,2,2,1,2,2,1
162,1,0,1,1,0,3,0,1,1,0,1,3,3,0,1,2,3,3,3,3,0
162,1,0,1,1,0,3,0,1,1,0,1,3,3,0,0,2,3,3,3,3,0
159,1,0,1,1,0,4,0,0,1,0,0,3,3,0,1,3,3,0,3,3,0
158,1,0,1,0,1,1,1,0,1,1,1,3,3,0,0,2,3,1,3,3,1
157,1,0,1,1,1,4,1,1,0,1,1,2,1,1,0,1,2,3,2,2,2
156,1,0,0,1,0,4,0,0,1,1,1,2,1,1,1,3,2,1,3,0,2
155,1,0,0,1,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,2,2
154,1,0,1,1,0,5,0,0,0,1,1,3,2,1,1,2,3,1,2,3,0
154,1,0,1,1,1,5,0,0,0,1,1,3,2,1,1,2,3,1,2,3,0
153,1,1,1,0,0,4,1,0,0,1,1,3,0,0,1,3,3,0,2,3,1
152,1,1,1,1,1,3,1,0,1,1,1,2,3,1,1,2,2,2,2,3,1
151,1,1,1,1,1,4,1,1,0,1,1,2,1,1,1,1,2,1,3,1,1
150,1,0,1,1,0,3,1,0,1,1,1,3,3,1,1,0,3,2,3,1,1
150,1,0,1,1,1,3,1,0,1,1,1,3,3,1,1,0,3,2,3,1,1
148,1,1,1,1,1,1,1,1,0,0,0,3,1,0,0,3,3,1,3,3,2
147,1,0,1,0,0,2,1,1,1,1,1,1,2,0,1,0,1,3,1,1,2
147,1,0,1,0,0,2,1,1,1,1,1,1,2,0,0,0,1,3,1,1,2
145,1,0,1,1,0,3,0,0,1,0,0,3,0,0,0,3,3,1,3,3,2
143,1,0,1,1,1,4,0,1,0,1,1,2,1,1,0,3,2,1,1,3,2
142,1,0,0,0,0,5,0,0,0,1,1,1,1,0,1,2,1,1,2,1,1
142,1,0,0,0,1,5,0,0,0,1,1,1,1,0,1,2,1,1,2,1,1
140,1,1,1,0,1,4,0,1,0,1,1,2,2,0,0,2,2,3,1,2,1
139,1,1,1,1,1,5,0,1,0,1,1,2,0,1,1,1,2,1,3,2,1
138,1,0,1,1,1,5,1,1,0,1,1,1,3,1,1,0,1,3,1,1,1
136,1,0,1,1,0,2,1,1,1,0,0,3,1,0,0,1,3,2,3,2,2
135,1,0,1,1,1,1,1,0,0,1,1,3,2,1,1,2,3,1,1,3,2
134,1,0,1,1,1,2,1,0,0,1,1,3,2,1,0,2,3,3,2,3,1
133,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,3,1,0,2
130,1,0,1,1,0,3,1,1,0,1,1,2,2,1,1,3,2,0,2,2,1
130,1,0,1,1,1,3,1,1,0,1,1,2,2,1,1,3,2,0,2,2,1
129,1,1,1,0,1,1,0,0,1,1,1,3,0,0,0,3,3,3,2,3,0
128,1,0,1,1,1,4,1,0,1,1,1,2,3,1,1,3,2,2,3,1,2
127,1,1,1,1,1,3,0,0,1,1,1,0,1,1,1,0,0,3,1,0,1
126,1,0,1,1,1,3,1,1,1,0,0,3,1,0,1,2,3,1,3,3,1
125,1,0,0,1,0,3,0,1,0,1,1,3,2,0,0,3,3,1,3,3,1
122,1,0,1,1,0,3,1,1,0,0,0,3,3,0,1,3,3,2,3,3,1
122,1,0,1,1,0,3,1,1,0,0,0,3,3,0,0,3,3,2,3,3,1
121,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,3,1,1,1
120,1,1,1,1,0,3,1,0,0,1,1,2,1,1,1,2,2,1,2,2,2
120,1,1,1,1,0,3,1,0,0,1,1,2,1,1,1,2,2,1,2,2,2
119,1,0,1,0,0,1,0,1,0,1,1,2,2,0,0,2,2,3,1,2,1
118,1,0,1,0,0,5,1,1,0,1,1,2,2,0,1,2,2,1,2,3,1
117,1,1,1,1,1,3,1,1,0,1,1,2,0,1,0,2,2,2,3,2,2
114,1,0,0,1,0,4,0,1,0,1,1,3,1,1,1,3,3,2,3,3,1
112,1,0,1,1,1,3,1,0,0,1,1,1,2,1,1,1,1,2,2,1,2
109,1,1,1,0,0,1,0,0,0,1,1,2,1,1,1,0,2,0,3,0,1
109,1,1,1,0,1,1,0,0,0,1,1,2,1,1,0,0,2,0,3,0,1
108,1,0,1,1,1,2,1,1,0,1,1,1,1,0,0,1,1,1,2,2,2
106,1,1,1,0,1,2,0,1,0,1,1,2,2,0,0,2,2,3,2,3,2
105,1,1,1,1,0,1,0,1,1,1,1,2,0,0,1,1,2,1,2,1,1
104,1,1,1,1,0,2,0,0,1,1,1,3,3,1,1,2,3,2,2,3,1
104,1,1,1,1,0,2,0,0,1,1,1,3,3,1,0,2,3,2,2,3,1
102,1,0,1,0,0,2,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1
100,1,0,1,1,1,4,1,0,0,1,1,2,2,1,1,2,2,3,1,3,2
99,1,1,1,1,1,4,1,0,1,1,1,1,0,1,0,0,1,2,1,0,1
97,1,1,1,1,0,3,1,0,1,0,0,3,1,0,1,3,3,1,3,3,1
96,1,0,1,1,1,1,1,1,0,1,1,2,1,1,0,2,2,1,2,3,1
95,1,0,1,1,0,1,0,1,1,0,0,3,2,0,1,3,3,0,3,3,2
95,1,0,1,1,1,1,0,1,1,0,0,3,2,0,1,3,3,0,3,3,2
94,1,1,1,0,0,3,0,0,1,1,1,3,2,0,0,2,3,2,1,3,0
93,1,0,1,1,1,4,0,0,0,1,1,0,0,0,0,0,0,3,1,1,2
92,1,0,0,1,0,3,0,0,0,1,1,3,3,0,1,2,3,0,3,3,2
91,1,1,1,1,0,2,0,1,0,1,1,1,1,1,1,0,1,3,1,1,0
91,1,1,1,1,0,2,0,1,0,1,1,1,1,1,0,0,1,3,1,1,0
90,1,1,1,1,0,4,0,0,0,1,1,2,1,1,1,2,2,1,1,3,2
90,1,1,1,1,1,4,0,0,0,1,1,2,1,1,0,2,2,1,1,3,2
84,1,1,1,1,0,2,1,0,1,0,0,3,1,0,1,3,3,0,3,3,2
83,1,0,0,1,0,5,1,0,1,1,1,3,2,1,1,3,3,2,3,3,1
82,1,0,1,1,1,1,1,1,0,1,1,2,2,1,0,0,2,1,3,1,1
81,1,0,1,1,1,3,1,1,0,1,1,2,0,1,1,1,2,1,2,2,1
