StudentID,NoPaymentDue,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
80,1,1,1,1,1,5,0,0,0,1,1,2,3,0,0,2,2,2,3,1,1
79,1,1,1,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0,2,2,2
77,1,0,1,1,1,1,1,1,0,1,1,3,2,1,1,3,3,3,2,3,1
75,1,0,1,1,0,5,1,1,0,1,1,2,0,1,1,2,2,0,2,2,1
75,1,0,1,1,1,5,1,1,0,1,1,2,0,1,0,2,2,0,2,2,1
73,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,3,1,3,1,2,1
72,1,0,1,1,1,2,1,1,1,1,1,2,1,1,0,2,2,1,2,3,1
70,1,0,1,1,1,5,1,0,1,1,1,2,2,1,0,2,2,0,3,2,2
69,1,0,1,0,0,3,0,1,1,1,1,2,0,1,1,2,2,0,3,3,1
69,1,0,1,0,0,3,0,1,1,1,1,2,0,1,1,2,2,0,3,3,1
68,1,0,0,1,0,1,0,1,0,1,1,3,3,1,1,3,3,1,3,3,1
68,1,0,0,1,1,1,0,1,0,1,1,3,3,1,1,3,3,1,3,3,1
66,1,0,1,1,1,2,0,0,0,0,0,3,1,0,0,3,3,2,3,3,1
65,1,0,0,1,0,2,1,0,0,1,1,1,2,0,1,1,1,3,1,0,2
64,1,0,0,1,0,4,0,0,0,1,1,2,2,1,1,0,2,3,2,0,1
64,1,0,0,1,0,4,0,0,0,1,1,2,2,1,1,0,2,3,2,0,1
63,1,0,1,1,1,2,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
62,1,1,1,1,0,5,1,1,0,1,1,2,3,1,1,2,2,2,2,2,1
62,1,1,1,1,0,5,1,1,0,1,1,2,3,1,1,2,2,2,2,2,1
59,1,0,1,0,0,2,1,0,0,0,0,3,2,0,1,1,3,3,3,2,1
59,1,0,1,0,1,2,1,0,0,0,0,3,2,0,1,1,3,3,3,2,1
57,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,2,1,3,2,0,1
52,1,0,1,1,0,5,1,0,1,1,1,0,2,1,1,0,0,3,1,0,2
52,1,0,1,1,1,5,1,0,1,1,1,0,2,1,0,0,0,3,1,0,2
51,1,1,1,0,0,1,1,0,1,1,1,2,0,0,0,2,2,1,3,3,2
51,1,1,1,0,0,1,1,0,1,1,1,2,0,0,0,2,2,1,3,3,2
50,1,0,0,1,1,4,1,1,0,1,1,1,3,1,1,0,1,3,1,1,1
49,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,2,1,3,0,2
48,1,1,1,1,0,2,1,1,0,1,1,2,1,0,0,1,2,0,3,0,2
46,1,1,1,1,1,5,0,1,0,1,1,2,2,1,1,2,2,1,3,2,2
45,1,0,1,1,1,2,1,1,0,1,1,3,0,1,1,3,3,0,1,3,1
43,1,0,1,1,0,1,1,0,0,1,1,2,1,0,1,0,2,1,2,0,2
43,1,0,1,1,1,1,1,0,0,1,1,2,1,0,0,0,2,1,2,0,2
42,1,0,1,1,1,4,0,0,1,1,1,3,1,1,0,2,3,0,2,3,1
41,1,0,0,1,0,3,0,0,1,1,1,1,2,1,1,1,1,0,1,1,2
41,1,0,0,1,0,3,0,0,1,1,1,1,2,1,1,1,1,0,1,1,2
40,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,3,1,2,2,0,0
39,1,1,1,1,0,1,0,1,1,1,1,2,0,1,1,2,2,1,2,2,1
37,1,0,0,1,1,1,0,0,1,1,1,2,1,0,1,2,2,3,1,3,2
33,1,0,1,0,1,2,0,1,1,0,0,3,0,0,0,2,3,0,3,3,1
32,1,0,1,1,0,3,0,1,0,1,1,2,3,1,1,0,2,0,3,1,2
32,1,0,1,1,1,3,0,1,0,1,1,2,3,1,0,0,2,0,3,1,2
31,1,0,1,1,0,3,0,1,0,1,1,3,1,1,1,3,3,1,2,3,2
31,1,0,1,1,1,3,0,1,0,1,1,3,1,1,1,3,3,1,2,3,2
30,1,0,1,1,1,4,1,0,0,1,1,1,1,1,0,1,1,2,2,2,0
28,1,0,1,0,0,2,0,1,0,1,1,2,2,1,1,0,2,2,3,1,0
28,1,0,1,0,1,2,0,1,0,1,1,2,2,1,1,0,2,2,3,1,0
26,1,0,0,1,0,5,1,0,0,1,1,0,3,1,0,0,0,2,1,1,0
24,1,0,1,1,1,3,1,0,1,1,1,1,1,1,1,1,1,3,1,1,1
23,1,0,1,1,1,4,0,1,0,1,1,2,2,0,0,0,2,1,3,1,2
22,1,0,1,0,0,1,1,0,1,1,1,1,2,1,0,2,1,2,2,1,1
21,1,1,1,1,0,3,1,1,0,1,1,3,0,1,1,2,3,0,3,3,2
21,1,1,1,1,1,3,1,1,0,1,1,3,0,1,1,2,3,0,3,3,2
19,1,0,1,1,1,2,0,1,0,1,1,3,1,1,0,3,3,2,2,3,1
17,1,0,1,1,0,1,0,0,0,1,1,3,2,1,1,3,3,2,3,3,2
17,1,0,1,1,1,1,0,0,0,1,1,3,2,1,1,3,3,2,3,3,2
15,1,0,1,1,1,2,1,1,1,1,1,1,0,1,1,0,1,3,1,1,2
13,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,3,1,1,1
12,1,0,1,1,1,3,0,1,0,1,1,2,1,1,1,1,2,1,1,2,1
11,1,1,1,1,0,5,1,0,1,1,1,2,2,1,1,2,2,2,2,2,2
9,1,1,1,0,0,5,0,0,1,1,1,2,0,0,0,1,2,1,2,2,2
8,1,0,1,1,0,1,0,1,0,1,1,2,3,1,1,3,2,3,1,2,2
8,1,0,1,1,1,1,0,1,0,1,1,2,3,1,0,3,2,3,1,2,2
7,1,0,1,1,0,3,1,1,1,0,0,3,1,0,1,3,3,2,3,3,1
6,1,0,1,1,0,2,1,1,1,1,1,3,1,1,1,3,3,0,3,3,1
6,1,0,1,1,1,2,1,1,1,1,1,3,1,1,0,3,3,0,3,3,1
4,1,1,1,1,0,1,0,1,1,1,1,3,2,1,1,3,3,0,3,3,2
2,1,0,1,1,1,5,0,0,1,0,0,3,3,0,1,1,3,1,3,1,2
1,1,0,1,1,1,2,1,1,0,1,1,3,1,1,0,3,3,3,1,3,2
997,0,0,1,1,1,2,1,1,1,1,1,0,1,1,0,0,0,1,0,1,2
995,0,0,1,1,0,4,1,0,1,1,1,2,0,1,1,2,2,1,1,2,1
995,0,0,1,1,1,4,1,0,1,1,1,2,0,1,1,2,2,1,1,2,1
991,0,0,1,1,0,5,1,0,1,1,1,0,3,0,1,0,0,1,0,0,2
991,0,0,1,1,0,5,1,0,1,1,1,0,3,0,0,0,0,1,0,0,2
988,0,0,1,1,0,4,1,0,1,1,1,1,0,0,1,0,1,0,0,1,2
986,0,0,1,1,0,4,0,1,0,1,1,1,1,1,1,1,1,2,0,1,1
982,0,0,1,1,0,5,0,0,1,1,1,0,0,1,1,0,0,2,0,0,1
982,0,0,1,1,0,5,0,0,1,1,1,0,0,1,0,0,0,2,0,0,1
980,0,1,1,1,1,2,0,0,1,1,1,0,1,1,1,0,0,2,0,0,2
979,0,0,1,1,1,3,0,0,1,1,1,1,0,0,0,3,1,3,0,2,1
978,0,0,1,1,0,5,0,0,1,1,1,0,3,1,1,3,0,0,0,0,1
978,0,0,1,1,1,5,0,0,1,1,1,0,3,1,0,3,0,0,0,0,1
974,0,0,1,1,0,5,0,0,1,1,1,1,1,1,1,3,1,1,1,2,1
973,0,0,1,1,0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,2
971,0,0,1,1,0,3,1,1,1,1,1,0,1,0,0,1,0,0,0,1,2
966,0,0,1,1,0,5,0,1,1,1,1,1,1,0,1,1,1,3,0,1,1
965,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,3,0,1,0,0,1
964,0,0,1,1,1,4,0,0,1,1,1,1,3,1,0,1,1,3,1,2,2
961,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
961,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
960,0,0,1,1,0,1,1,1,0,1,1,1,3,1,1,2,1,0,1,1,1
960,0,0,1,1,0,1,1,1,0,1,1,1,3,1,0,2,1,0,1,1,1
957,0,0,1,1,0,5,1,0,0,1,1,0,3,0,1,1,0,1,0,0,1
954,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2
954,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2
951,0,0,1,1,0,2,0,0,0,1,1,0,0,1,0,0,0,2,0,0,2
944,0,0,1,1,0,5,1,1,1,1,1,1,0,0,1,1,1,3,1,2,1
941,0,0,1,1,0,4,1,1,0,1,1,1,1,0,1,1,1,3,0,2,1
939,0,1,1,1,0,4,0,1,1,1,1,1,3,1,1,3,1,3,1,1,1
938,0,0,1,1,0,3,1,0,1,1,1,0,1,0,1,0,0,2,0,1,1
938,0,0,1,1,1,3,1,0,1,1,1,0,1,0,0,0,0,2,0,1,1
934,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,2,1,1,1
933,0,0,1,1,0,5,0,1,1,1,1,0,0,0,0,3,0,1,0,0,1
931,0,1,1,1,0,5,1,0,0,1,1,2,1,1,1,1,2,2,1,2,2
931,0,1,1,1,0,5,1,0,0,1,1,2,1,1,0,1,2,2,1,2,2
930,0,0,1,1,1,3,1,1,1,1,1,0,0,0,0,3,0,3,0,0,2
929,0,0,1,1,0,4,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
925,0,1,1,1,0,1,0,0,1,1,1,0,3,0,1,0,0,0,1,1,1
925,0,1,1,1,1,1,0,0,1,1,1,0,3,0,0,0,0,0,1,1,1
922,0,0,1,1,0,5,1,0,0,1,1,0,3,1,1,0,0,1,0,0,1
921,0,0,1,1,0,1,0,1,1,1,1,0,3,0,0,3,0,1,0,0,2
919,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,1
919,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,1
917,0,0,1,1,0,5,0,1,1,1,1,1,1,1,0,1,1,0,1,2,1
914,0,0,1,1,0,5,0,0,1,1,1,1,3,0,0,1,1,3,1,2,2
912,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,2
911,0,0,1,1,1,2,0,1,1,1,1,0,3,1,0,0,0,2,0,0,1
907,0,0,1,1,1,1,1,1,1,1,1,0,3,1,0,0,0,0,0,0,2
903,0,0,1,1,0,3,1,1,0,1,1,1,1,0,1,1,1,3,0,1,2
900,0,0,1,1,0,5,0,1,1,1,1,0,3,0,1,0,0,3,0,1,2
900,0,0,1,1,0,5,0,1,1,1,1,0,3,0,1,0,0,3,0,1,2
899,0,0,1,1,0,3,1,0,0,1,1,0,1,0,1,0,0,1,0,1,2
898,0,0,1,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
892,0,0,1,1,0,2,1,0,1,1,1,0,1,1,0,0,0,3,1,1,1
889,0,1,1,1,0,5,0,0,0,1,1,2,1,0,1,2,2,3,1,2,1
886,0,0,1,1,1,3,0,0,1,1,1,0,3,0,0,1,0,2,1,0,1
884,0,0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
883,0,0,1,1,1,3,1,0,1,1,1,0,3,0,0,3,0,1,0,1,2
882,0,0,1,1,1,4,1,1,1,1,1,0,1,1,0,3,0,2,0,0,1
880,0,1,1,1,1,5,0,1,1,1,1,1,3,0,1,1,1,3,1,2,0
878,0,0,1,1,0,2,1,0,0,1,1,1,1,0,1,1,1,3,0,2,1
876,0,1,1,1,0,2,0,0,0,1,1,0,3,1,1,3,0,2,0,0,2
876,0,1,1,1,0,2,0,0,0,1,1,0,3,1,1,3,0,2,0,0,2
876,0,1,1,1,0,2,0,0,0,1,1,0,3,1,1,3,0,2,0,0,2
876,0,1,1,1,0,2,0,0,0,1,1,0,3,1,1,3,0,2,0,0,2
875,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,2,0,0,0,0,1
873,0,0,1,1,1,4,1,1,1,1,1,1,3,0,1,1,1,1,0,1,1
872,0,0,1,1,1,4,1,1,1,1,1,1,3,0,1,1,1,3,0,2,2
869,0,0,1,1,0,5,1,1,0,1,1,1,3,0,0,3,1,2,0,1,1
865,0,1,1,1,0,5,0,0,1,1,1,1,3,1,0,1,1,0,0,2,2
862,0,0,1,1,0,4,1,0,0,1,1,0,3,0,1,3,0,3,0,0,1
861,0,0,1,1,0,4,1,1,1,1,1,0,1,0,0,1,0,0,0,0,2
860,0,0,1,1,0,5,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
860,0,0,1,1,0,5,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
857,0,0,1,1,0,5,1,1,0,1,1,0,1,0,0,2,0,2,1,1,1
853,0,0,1,1,0,2,0,0,1,1,1,0,0,1,0,0,0,3,0,0,2
851,0,0,1,1,0,1,1,1,1,1,1,0,3,0,1,0,0,0,1,1,1
851,0,0,1,1,0,1,1,1,1,1,1,0,3,0,1,0,0,0,1,1,1
848,0,0,1,1,1,4,1,0,1,1,1,2,1,0,1,3,2,1,1,2,2
845,0,0,1,1,0,5,1,0,1,1,1,1,3,0,1,1,1,3,1,1,2
845,0,0,1,1,1,5,1,0,1,1,1,1,3,0,1,1,1,3,1,1,2
844,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
844,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
843,0,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,0,3,0,0,1
839,0,1,1,1,1,5,0,0,1,1,1,0,3,1,0,3,0,3,1,1,1
839,0,1,1,1,1,5,0,0,1,1,1,0,3,1,0,3,0,3,1,1,1
837,0,0,1,1,0,5,1,0,0,1,1,0,2,1,1,0,0,1,0,1,1
834,0,0,1,1,0,2,1,1,1,1,1,0,1,1,1,0,0,2,0,0,1
833,0,0,1,1,0,3,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1
829,0,0,1,1,0,5,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1
829,0,0,1,1,0,5,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1
826,0,0,1,1,0,4,0,0,1,1,1,0,0,1,1,0,0,2,0,0,1
824,0,0,1,1,1,5,0,0,1,1,1,0,2,0,0,0,0,2,0,0,1
822,0,0,1,1,0,5,1,0,1,1,1,1,1,0,1,1,1,0,0,2,1
822,0,0,1,1,0,5,1,0,1,1,1,1,1,0,1,1,1,0,0,2,1
819,0,0,1,1,1,5,1,0,1,1,1,1,2,1,0,0,1,3,0,1,2
818,0,0,1,1,0,4,1,0,1,1,1,0,2,0,0,0,0,2,0,0,1
816,0,0,1,1,0,3,1,1,0,1,1,2,1,0,1,1,2,3,0,2,0
816,0,0,1,1,0,3,1,1,0,1,1,2,1,0,1,1,2,3,0,2,0
815,0,1,1,1,0,2,1,0,0,1,1,2,3,0,1,2,2,3,1,2,1
813,0,0,1,1,1,5,0,1,1,1,1,0,2,1,1,0,0,0,0,0,0
811,0,0,1,1,0,4,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1
810,0,0,1,1,0,5,0,1,0,1,1,2,1,0,1,2,2,0,1,2,1
810,0,0,1,1,0,5,0,1,0,1,1,2,1,0,0,2,2,0,1,2,1
802,0,0,1,1,1,5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
801,0,0,1,1,0,5,0,0,0,1,1,0,2,1,0,0,0,0,0,1,1
799,0,0,1,1,0,2,0,1,0,1,1,0,1,0,1,0,0,3,0,1,1
796,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,1,1,2,1,2,1
796,0,0,1,1,1,2,1,1,1,1,1,1,0,0,0,1,1,2,1,2,1
793,0,1,1,1,0,3,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
791,0,0,1,1,0,5,0,0,1,1,1,1,3,1,1,1,1,0,1,1,1
791,0,0,1,1,1,5,0,0,1,1,1,1,3,1,0,1,1,0,1,1,1
786,0,0,1,1,0,5,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
784,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,3,1,3,0,2,1
782,0,0,1,1,0,1,0,1,1,1,1,1,2,0,1,1,1,2,1,1,1
777,0,0,1,1,0,2,0,0,0,1,1,0,2,1,1,0,0,3,0,1,2
777,0,0,1,1,0,2,0,0,0,1,1,0,2,1,0,0,0,3,0,1,2
772,0,0,1,1,0,4,0,1,1,1,1,1,0,0,0,1,1,3,0,2,1
771,0,1,1,1,0,1,1,1,0,1,1,1,2,0,1,1,1,3,0,1,2
767,0,0,1,1,0,5,0,1,0,1,1,0,3,0,1,0,0,1,0,1,1
766,0,0,1,1,0,5,0,0,0,1,1,0,0,1,0,3,0,0,0,0,1
763,0,1,1,1,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2
759,0,0,1,1,1,3,1,1,1,1,1,0,2,0,0,0,0,1,0,1,1
756,0,0,1,1,0,5,0,1,0,1,1,0,1,0,1,0,0,3,0,1,2
755,0,0,1,1,1,5,0,1,1,1,1,0,3,1,1,0,0,0,0,0,2
752,0,0,1,1,0,3,1,1,1,1,1,2,2,0,1,3,2,1,1,2,2
737,0,0,1,1,0,4,1,1,1,1,1,0,3,0,1,0,0,3,1,1,2
737,0,0,1,1,1,4,1,1,1,1,1,0,3,0,1,0,0,3,1,1,2
736,0,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
731,0,0,1,1,0,4,0,0,1,1,1,0,3,0,1,0,0,1,0,0,1
730,0,0,1,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
728,0,0,1,1,0,5,1,0,0,1,1,1,2,0,1,1,1,2,0,2,2
726,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0
726,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0
725,0,0,1,1,0,4,1,1,0,1,1,0,3,0,0,0,0,1,0,0,1
722,0,1,1,1,0,1,1,0,1,1,1,0,2,0,1,0,0,1,0,1,1
722,0,1,1,1,0,1,1,0,1,1,1,0,2,0,1,0,0,1,0,1,1
720,0,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1
718,0,0,1,1,1,5,1,0,1,1,1,0,0,0,1,3,0,1,0,0,1
716,0,0,1,1,1,4,0,1,1,1,1,0,2,0,0,1,0,2,0,0,1
715,0,1,1,1,0,3,1,1,0,1,1,0,1,0,0,2,0,2,0,0,2
713,0,0,1,1,0,5,0,1,1,1,1,0,3,1,0,0,0,2,0,0,1
711,0,0,1,1,1,5,1,0,1,1,1,0,2,1,1,0,0,3,0,0,1
708,0,1,1,1,0,4,1,1,1,1,1,0,0,1,1,0,0,2,0,0,1
707,0,0,1,1,1,3,1,0,1,1,1,0,2,0,1,2,0,3,1,0,2
706,0,0,1,1,1,4,1,0,1,1,1,1,2,1,0,2,1,2,1,1,1
704,0,0,1,1,0,5,1,1,0,1,1,2,1,0,1,1,2,0,1,2,2
703,0,0,1,1,1,2,1,0,1,1,1,0,3,1,0,1,0,3,1,0,1
695,0,0,1,1,0,2,1,1,0,1,1,1,2,0,1,1,1,0,0,1,1
694,0,1,1,1,0,5,1,0,0,1,1,2,2,0,1,1,2,2,1,2,2
693,0,0,1,1,0,2,0,0,0,1,1,0,1,0,0,3,0,2,0,0,1
692,0,0,1,1,1,5,1,0,1,1,1,0,1,0,1,1,0,1,0,1,2
691,0,0,1,1,1,5,0,0,1,1,1,0,3,1,0,0,0,1,0,0,1
687,0,0,1,1,0,4,1,0,0,1,1,0,2,0,1,0,0,2,0,1,1
685,0,0,1,1,1,3,0,1,1,1,1,0,1,1,1,2,0,2,0,0,1
683,0,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,3,0,2,1
681,0,1,1,1,0,5,1,1,1,1,1,0,1,0,0,2,0,2,0,0,1
675,0,0,1,1,0,5,1,1,0,1,1,2,3,0,1,2,2,3,1,3,2
675,0,0,1,1,0,5,1,1,0,1,1,2,3,0,0,2,2,3,1,3,2
671,0,0,1,1,0,1,1,0,0,1,1,1,3,1,1,0,1,1,0,1,1
669,0,0,1,1,0,2,1,1,1,1,1,2,0,1,1,2,2,3,1,2,1
657,0,0,1,1,0,3,0,0,0,1,1,0,3,0,0,0,0,1,0,0,2
654,0,0,1,1,0,1,0,1,1,1,1,1,3,0,1,1,1,1,0,2,1
653,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2
648,0,0,1,1,0,2,0,0,0,1,1,0,0,0,1,3,0,2,1,0,1
644,0,0,1,1,0,4,1,0,1,1,1,0,3,0,0,0,0,3,1,1,1
643,0,0,1,1,0,4,0,1,1,1,1,1,3,1,1,0,1,0,0,1,2
640,0,0,1,1,1,5,0,0,1,1,1,1,3,1,0,0,1,2,0,1,1
639,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2
637,0,1,1,1,0,3,0,0,0,1,1,0,3,1,1,0,0,3,0,0,1
636,0,0,1,1,0,3,0,1,0,1,1,0,3,0,1,0,0,0,0,0,1
633,0,1,1,1,0,3,0,1,0,1,1,0,3,0,1,3,0,2,0,0,2
630,0,0,1,1,0,4,1,0,1,1,1,0,3,0,1,0,0,2,0,0,1
623,0,0,1,1,0,1,1,1,0,1,1,0,3,0,1,0,0,1,0,0,2
623,0,0,1,1,0,1,1,1,0,1,1,0,3,0,0,0,0,1,0,0,2
622,0,0,1,1,0,4,1,0,0,1,1,0,3,0,1,0,0,0,1,1,1
618,0,1,1,1,0,4,1,1,0,1,1,0,1,0,0,0,0,3,0,0,1
604,0,1,1,1,0,3,0,0,0,1,1,0,1,0,1,0,0,3,0,1,2
604,0,1,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,3,0,1,2
597,0,0,1,1,1,4,1,0,1,1,1,0,1,0,0,3,0,0,0,0,2
586,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,2,0,1,2
582,0,0,1,1,1,5,1,1,1,1,1,1,0,1,0,1,1,2,1,1,1
577,0,0,1,1,1,3,0,0,1,1,1,0,3,0,1,2,0,0,0,0,0
574,0,0,1,1,0,2,0,1,1,1,1,0,3,1,1,0,0,2,0,0,1
