name,no_runs,no_rbi,no_bb,yr_major,cr_runs,cr_rbi,cr_bb,logsalar,team_Baltimore,team_Boston,team_California,team_Chicago,team_Cincinnati,team_Cleveland,team_Detroit,team_Houston,team_KansasCity,team_LosAngeles,team_Milwaukee,team_Minneapolis,team_Montreal,team_NewYork,team_Oakland,team_Philadelphia,team_Pittsburgh,team_SanDiego,team_SanFrancisco,team_Seattle,team_StLouis,team_Texas,team_Toronto,league_National,division_West,position_2B,position_3B,position_C,position_CF,position_LF,position_OF,position_RF,position_SS,position_other,BA,CBA,HRR,CHRR,denominator,FP
"Allanson, Andy",30,29,14,1,30,29,14,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22525597269624573,0.22525597269624573,0.0034129692832764505,0.0034129692832764505,499,0.9599198396793587
"Ashby, Alan",24,38,39,14,321,414,375,6.163314804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2571428571428571,0.24209915917657293,0.022222222222222223,0.020005798782255727,685,0.9854014598540146
"Davis, Alan",66,72,76,3,224,266,263,6.1737861039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.27139874739039666,0.2814039408866995,0.037578288100208766,0.03879310344827586,976,0.985655737704918
"Dawson, Andre",65,78,37,11,828,838,354,6.2146080984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2842741935483871,0.2798507462686567,0.04032258064516129,0.03997867803837953,214,0.985981308411215
"Galarraga, Andres",39,42,30,2,48,46,33,4.5163389723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27102803738317754,0.255050505050505,0.03115264797507788,0.030303030303030304,849,0.9952885747938751
"Griffin, Alfredo",74,51,35,11,501,336,194,6.6200732065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2845117845117845,0.257032667876588,0.006734006734006734,0.004310344827586207,728,0.9656593406593407
"Newman, Al",23,8,21,2,30,9,24,4.248495242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2,0.19626168224299065,0.005405405405405406,0.004672897196261682,210,0.9666666666666667
"Salazar, Argenis",24,24,7,3,41,37,12,4.605170186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.24496644295302014,0.21218074656188604,0.0,0.0,413,0.9782082324455206
"Thomas, Andres",26,32,8,2,32,34,8,4.3174881135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25077399380804954,0.25219941348973607,0.018575851393188854,0.017595307917888565,452,0.9579646017699115
"Thornton, Andre",49,66,65,13,784,890,866,7.0030654588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22942643391521197,0.2558586246638494,0.04239401496259352,0.04859777180176719,0,0.0
"Trammell, Alan",107,75,59,10,702,504,488,6.248319432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2770034843205575,0.28071690779529257,0.036585365853658534,0.019434247462751027,705,0.9687943262411347
"Trevino, Alex",31,26,27,9,192,186,161,6.239300711,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2623762376237624,0.24893390191897655,0.019801980198019802,0.007995735607675906,360,0.9694444444444444
"Van Slyke, Andy",48,61,47,4,205,204,203,6.3099182782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2703349282296651,0.25925925925925924,0.03110047846889952,0.027116402116402115,229,0.9694323144104804
"Wiggins, Alan",30,11,22,6,309,103,207,6.551080335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2510460251046025,0.26275115919629055,0.0,0.0020607934054611026,278,0.9784172661870504
"Almon, Bill",29,27,30,13,376,290,238,5.4806389233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2193877551020408,0.255338904363974,0.03571428571428571,0.011142061281337047,133,0.9398496240601504
"Beane, Billy",20,15,11,3,20,16,11,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.21311475409836064,0.208955223880597,0.01639344262295082,0.014925373134328358,118,1.0
"Bell, Buddy",89,75,73,15,1045,993,732,6.6528630294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.27816901408450706,0.28173029251363413,0.035211267605633804,0.021938522558254833,405,0.9753086419753086
"Biancalana, Buddy",24,8,15,5,65,23,39,5.1647859739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.24210526315789474,0.21294363256784968,0.010526315789473684,0.010438413361169102,295,0.9457627118644067
"Bochte, Bruce",57,43,65,12,643,658,653,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25552825552825553,0.28243837187081977,0.014742014742014743,0.01910949742021785,1009,0.9910802775024777
"Bochy, Bruce",16,22,14,8,67,82,56,4.9052747784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25196850393700787,0.24759284731774414,0.06299212598425197,0.033012379642365884,226,0.9911504424778761
"Bonds, Barry",72,48,65,1,72,48,65,4.605170186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.22276029055690072,0.22276029055690072,0.0387409200968523,0.0387409200968523,294,0.9829931972789115
"Bonilla, Bobby",55,43,62,1,55,43,62,4.7449321284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.25586854460093894,0.25586854460093894,0.007042253521126761,0.007042253521126761,385,0.9948051948051948
"Boone, Bob",48,49,43,15,555,702,533,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.22171945701357465,0.25091942494149116,0.01583710407239819,0.0160481444332999,907,0.9878721058434399
"Brenly, Bob",60,62,74,6,242,251,240,6.3969296552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2457627118644068,0.25415800415800416,0.03389830508474576,0.034823284823284825,576,0.9947916666666666
"Buckner, Bill",73,102,40,18,1008,1072,402,6.6550116871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2670906200317965,0.2924976258309592,0.028616852146263912,0.0194681861348528,1238,0.9886914378029079
"Butler, Brett",92,51,70,6,442,198,317,6.6398758338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2776831345826235,0.2771799628942486,0.0068143100511073255,0.006307977736549165,446,0.9932735426008968
"Dernier, Bob",32,18,22,7,291,108,180,6.5629143221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.22530864197530864,0.2542723977213879,0.012345679012345678,0.006732263076126359,228,0.9868421052631579
"Diaz, Bo",50,56,40,10,246,327,166,6.6200732065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2721518987341772,0.25911625911625913,0.02109704641350211,0.02616902616902617,828,0.9842995169082126
"Doran, Bill",92,37,81,5,349,182,308,6.4377516497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.27636363636363637,0.274263431542461,0.01090909090909091,0.01386481802426343,607,0.9736408566721582
"Downing, Brian",90,95,90,14,763,734,784,6.8023947633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.26705653021442494,0.26571813112862913,0.03898635477582846,0.031916939050182655,275,0.9890909090909091
"Grich, Bobby",42,30,39,17,1033,864,1087,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.268370607028754,0.2660377358490566,0.02875399361022364,0.03251088534107402,355,0.9802816901408451
"Hatcher, Billy",55,36,22,3,80,46,31,4.7004803658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2577565632458234,0.2521150592216582,0.014319809069212411,0.01353637901861252,237,0.9831223628691983
"Horner, Bob",70,87,52,9,545,652,337,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.278353402408289,0.05222437137330754,0.06020722486698404,1488,0.9946236559139785
"Jacoby, Brook",83,80,56,5,219,208,136,6.4175489424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2881646655231561,0.27460510328068044,0.029159519725557463,0.026731470230862697,426,0.9413145539906104
"Kearney, Bob",23,25,12,7,126,132,66,5.7037824747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24019607843137256,0.23529411764705882,0.029411764705882353,0.020626432391138275,470,0.9893617021276596
"Madlock, Bill",38,60,30,14,859,803,571,6.7452363495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.2796833773087071,0.3070726599001128,0.026385224274406333,0.023521830191719027,266,0.9097744360902256
"Meacham, Bobby",19,10,17,4,156,86,107,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2236024844720497,0.23171889838556506,0.0,0.002849002849002849,231,0.948051948051948
"Melvin, Bob",24,25,15,2,34,29,18,4.4998096703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.22388059701492538,0.22285714285714286,0.018656716417910446,0.014285714285714285,507,0.9881656804733728
"Oglivie, Ben",31,53,30,16,784,901,560,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2832369942196532,0.2731270082868256,0.014450867052023121,0.03974293928631828,0,0.0
"Roberts, Bip",34,12,14,1,34,12,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.25311203319502074,0.25311203319502074,0.004149377593360996,0.004149377593360996,348,0.9712643678160919
"Robidoux, Billy Jo",15,21,33,2,20,29,45,4.2121275979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2265193370165746,0.21551724137931033,0.0055248618784530384,0.017241379310344827,360,0.9861111111111112
"Russell, Bill",21,18,15,18,796,627,483,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.25,0.2631866630226838,0.0,0.006285870456408855,192,0.9739583333333334
"Sample, Billy",23,14,14,9,371,230,195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.285,0.2718600953895072,0.03,0.018282988871224166,71,0.9859154929577465
"Schroeder, Bill",32,19,9,4,86,76,32,5.1929568509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2119815668202765,0.23054755043227665,0.03225806451612903,0.04610951008645533,333,0.996996996996997
"Wynegar, Butch",19,29,30,11,486,493,608,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20618556701030927,0.25555821180970595,0.03608247422680412,0.015300023906287354,349,0.994269340974212
"Bando, Chris",28,26,22,6,108,117,118,5.7203117766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2677165354330709,0.23623623623623624,0.007874015748031496,0.021021021021021023,393,0.989821882951654
"Brown, Chris",57,49,33,3,113,121,80,5.3706380281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.3173076923076923,0.2929184549356223,0.016826923076923076,0.02575107296137339,268,0.9328358208955224
"Castillo, Carmen",34,32,9,5,117,107,51,5.511410582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2780487804878049,0.25396825396825395,0.03902439024390244,0.042328042328042326,66,0.9393939393939394
"Cooper, Cecil",46,75,41,16,987,1089,431,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25830258302583026,0.3000422594731652,0.02214022140221402,0.03310325397943372,767,0.9882659713168188
"Davis, Chili",71,70,84,6,352,342,289,6.7031881132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.27756653992395436,0.2700151057401813,0.024714828897338403,0.0290785498489426,321,0.9719626168224299
"Fisk, Carlton",42,63,22,17,1003,977,619,6.7742238864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2210065645514223,0.2709707100138016,0.030634573304157548,0.04309155037570925,432,0.9907407407407407
"Ford, Curt",30,29,23,2,32,32,27,4.248495242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.24766355140186916,0.2610619469026549,0.009345794392523364,0.008849557522123894,119,0.9747899159663865
"Johnson, Cliff",48,55,52,15,539,699,568,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.25,0.25754119138149556,0.044642857142857144,0.04968314321926489,9,1.0
"Lansford, Carney",80,72,39,9,634,563,319,7.0900768358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.28426395939086296,0.29187137114783385,0.032148900169204735,0.02523447967842787,218,0.981651376146789
"Lemon, Chet",45,53,39,12,747,666,526,6.5147126909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2506203473945409,0.27747572815533983,0.02977667493796526,0.03223300970873787,327,0.9847094801223242
"Maldonado, Candy",49,85,20,6,99,138,64,6.0282785202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.2518518518518518,0.2431578947368421,0.044444444444444446,0.030526315789473683,174,0.9827586206896551
"Martinez, Carmelo",28,25,35,4,164,179,194,5.8289456176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.23770491803278687,0.24943820224719102,0.036885245901639344,0.03670411985018727,158,0.9873417721518988
"Moore, Charlie",24,39,21,14,441,401,333,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25957446808510637,0.2620988283239939,0.01276595744680851,0.00891492613346918,472,0.9915254237288136
"Reynolds, Craig",32,41,12,12,409,321,170,6.0322873416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.24920127795527156,0.2586851950828434,0.019169329073482427,0.00935328701229289,319,0.9780564263322884
"Ripken, Cal",98,81,70,6,529,472,313,7.2078598714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2822966507177033,0.288785046728972,0.03987240829346093,0.041433021806853584,735,0.9823129251700681
"Snyder, Cory",58,69,16,1,58,69,16,4.4998096703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27163461538461536,0.27163461538461536,0.057692307692307696,0.057692307692307696,283,0.9646643109540636
"Speier, Chris",21,23,15,16,698,661,777,5.6167710977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2838709677419355,0.24641833810888253,0.03870967741935484,0.014779068013874228,144,0.9791666666666666
"Wilkerson, Curt",27,15,11,4,116,64,57,5.4380793089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.23728813559322035,0.242152466367713,0.0,0.0008968609865470852,337,0.9614243323442137
"Anderson, Dave",31,15,22,4,118,69,114,5.4161004022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.24537037037037038,0.2267818574514039,0.004629629629629629,0.009719222462203024,236,0.9533898305084746
"Baker, Dusty",25,19,27,19,964,1013,762,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2396694214876033,0.2783476183785303,0.01652892561983471,0.03400309119010819,94,1.0
"Baylor, Don",93,94,62,17,1141,1179,727,6.8564619846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2376068376068376,0.2626557116353035,0.05299145299145299,0.041743970315398886,0,0.0
"Bilardello, Dann",12,17,14,4,61,74,52,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.193717277486911,0.2108667529107374,0.020942408376963352,0.02069857697283312,437,0.9816933638443935
"Boston, Daryl",29,22,21,3,57,40,39,4.3174881135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2663316582914573,0.23346303501945526,0.02512562814070352,0.01556420233463035,160,0.96875
"Coles, Darnell",67,86,45,4,99,103,78,4.6539603502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272552783109405,0.25153374233128833,0.03838771593090211,0.026993865030674847,372,0.9381720430107527
"Collins, Dave",44,27,44,12,612,344,422,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26968973747016706,0.27453166815343444,0.002386634844868735,0.007136485280999108,214,0.9953271028037384
"Concepcion, Dave",42,30,26,17,950,909,690,5.7683209958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.2604501607717042,0.2665211592094095,0.00964630225080386,0.012125621438098703,386,0.9740932642487047
"Daulton, Darren",18,21,38,3,33,32,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2246376811594203,0.21721311475409835,0.057971014492753624,0.04918032786885246,269,0.9851301115241635
"DeCinces, Doug",69,96,52,14,712,815,548,6.7452363495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.255859375,0.26126800074808304,0.05078125,0.041331587806246496,347,0.9654178674351584
"Evans, Darrell",78,85,91,18,1175,1152,1380,6.2822667469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2406311637080868,0.25086973328179357,0.05719921104536489,0.04471073315294421,918,0.9978213507625272
"Evans, Dwight",86,97,97,15,1082,949,989,6.8387620504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2589792060491493,0.2679777811139469,0.04914933837429111,0.04368713406395436,295,0.9830508474576272
"Garcia, Damaso",57,46,13,9,461,301,112,6.7452363495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2806603773584906,0.2864968501780334,0.014150943396226415,0.008764721993974253,518,0.9845559845559846
"Gladden, Dan",55,29,39,4,196,110,117,5.3471075307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.27635327635327633,0.28060413354531,0.011396011396011397,0.012718600953895072,236,0.9872881355932204
"Heep, Danny",24,33,30,8,144,149,153,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28205128205128205,0.25742574257425743,0.02564102564102564,0.01904036557501904,86,0.9883720930232558
