name,no_runs,no_rbi,no_bb,yr_major,cr_runs,cr_rbi,cr_bb,logsalar,team_Baltimore,team_Boston,team_California,team_Chicago,team_Cincinnati,team_Cleveland,team_Detroit,team_Houston,team_KansasCity,team_LosAngeles,team_Milwaukee,team_Minneapolis,team_Montreal,team_NewYork,team_Oakland,team_Philadelphia,team_Pittsburgh,team_SanDiego,team_SanFrancisco,team_Seattle,team_StLouis,team_Texas,team_Toronto,league_National,division_West,position_2B,position_3B,position_C,position_CF,position_LF,position_OF,position_RF,position_SS,position_other,BA,CBA,HRR,CHRR,denominator,FP
"Henderson, Dave",59,47,39,6,285,274,186,5.7838251823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2654639175257732,0.25528978840846367,0.03865979381443299,0.03679852805887764,195,0.9794871794871794
"Hill, Donnie",37,29,23,4,123,108,55,5.6167710977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2831858407079646,0.2725563909774436,0.011799410029498525,0.010338345864661654,326,0.9723926380368099
"Kingman, Dave",70,94,33,16,901,1210,608,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2103386809269162,0.23588437921222105,0.062388591800356503,0.06619739403923917,503,0.9840954274353877
"Lopes, Davey",49,35,43,15,1019,608,820,6.1092475828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.27450980392156865,0.2631912533671367,0.027450980392156862,0.024401838060529233,113,0.9292035398230089
"Mattingly, Don",117,113,53,5,349,401,171,7.5883236773,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3515509601181684,0.3315339631129105,0.04579025110782865,0.04183535762483131,1483,0.9959541469993257
"Motley, Darryl",23,20,12,5,156,158,67,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2026431718061674,0.24452830188679245,0.030837004405286344,0.03320754716981132,96,0.9791666666666666
"Murphy, Dale",89,83,75,11,813,822,617,7.5496091652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.26547231270358307,0.27665935818218057,0.04723127035830619,0.05301973290811242,315,0.9809523809523809
"Murphy, Dwayne",50,39,56,9,575,528,635,6.3969296552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25227963525835867,0.2476489028213166,0.02735562310030395,0.03787878787878788,284,0.9929577464788732
"Parker, Dave",89,116,56,14,978,1093,495,6.9485775935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.2731554160125589,0.30087706258361824,0.04866562009419152,0.036717704771815074,296,0.9695945945945946
"Pasqua, Dan",44,45,47,2,61,70,63,4.7004803658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29285714285714287,0.26401869158878505,0.05714285714285714,0.05841121495327103,154,0.987012987012987
"Porter, Darrell",21,29,22,16,746,805,875,5.560681631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2645161290322581,0.2473655019412091,0.07741935483870968,0.03346274727306341,175,0.9942857142857143
"Schofield, Dick",67,57,48,4,160,123,122,6.163314804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.24890829694323144,0.22074074074074074,0.028384279475982533,0.02074074074074074,653,0.9724349157733537
"Slaught, Don",39,46,16,5,156,159,76,6.0672675105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.2643312101910828,0.2779684282772821,0.041401273885350316,0.019217570350034317,577,0.9930675909878682
"Strawberry, Darryl",76,93,72,4,292,343,267,7.1066061377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.25894736842105265,0.26022099447513813,0.056842105263157895,0.05966850828729282,242,0.9752066115702479
"Sveum, Dale",35,35,32,1,35,35,32,4.248495242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24605678233438485,0.24605678233438485,0.022082018927444796,0.022082018927444796,193,0.8652849740932642
"Tartabull, Danny",76,96,61,3,87,110,71,4.9767337424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2700587084148728,0.27702702702702703,0.04892367906066536,0.0472972972972973,172,0.9534883720930233
"Thon, Dickie",24,21,29,8,258,192,162,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.24820143884892087,0.27176527176527177,0.01079136690647482,0.015392015392015393,362,0.9723756906077348
"Walling, Denny",54,58,36,12,287,294,227,6.3885614055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.31151832460732987,0.27848101265822783,0.034031413612565446,0.01922175339896859,224,0.9598214285714286
"Winfield, Dave",90,104,77,14,1135,1234,791,7.529116405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26194690265486725,0.2858515163990668,0.04247787610619469,0.0418553588582407,306,0.9836601307189542
"Cabell, Enos",27,29,14,15,753,596,259,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2563176895306859,0.2767137096774194,0.007220216606498195,0.010080645161290322,397,0.9874055415617129
"Davis, Eric",97,71,68,3,156,119,99,5.7037824747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.27710843373493976,0.2587904360056259,0.06506024096385542,0.06329113924050633,283,0.9752650176678446
"Milner, Eddie",70,47,36,7,335,174,258,6.1944053911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.25943396226415094,0.25539906103286386,0.03537735849056604,0.01784037558685446,301,0.9900332225913622
"Murray, Eddie",61,84,78,10,884,1015,709,7.8079166289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30505050505050507,0.2985419630156472,0.03434343434343434,0.04889758179231864,1146,0.9886561954624782
"Riles, Ernest",69,47,54,2,123,92,90,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25190839694656486,0.2674897119341564,0.01717557251908397,0.01440329218106996,559,0.964221824686941
"Romero, Ed",41,23,18,8,166,122,106,5.926926026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21030042918454936,0.24888888888888888,0.008583690987124463,0.005185185185185185,244,0.9590163934426229
"Whitt, Ernie",48,56,35,10,266,323,248,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2683544303797468,0.24793747286148501,0.04050632911392405,0.03734259661311333,757,0.9907529722589168
"Lynn, Fred",67,67,53,13,906,926,716,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2871536523929471,0.29200214707461086,0.05793450881612091,0.04312041510109143,250,0.984
"Rayford, Floyd",15,19,15,6,107,114,53,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1761904761904762,0.2454728370221328,0.0380952380952381,0.03621730382293763,170,0.9117647058823529
"Stubbs, Franklin",55,58,37,3,77,77,61,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.2261904761904762,0.21517027863777088,0.05476190476190476,0.047987616099071206,223,0.968609865470852
"White, Frank",76,84,43,14,743,693,300,6.6200732065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.27208480565371024,0.2595081967213115,0.038869257950530034,0.021475409836065575,765,0.9869281045751634
"Bell, George",101,108,41,5,297,319,117,7.0690234266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3088923556942278,0.28651949271958665,0.0483619344773791,0.04321277595115078,296,0.9662162162162162
"Braggs, Glenn",19,18,11,1,19,18,11,4.248495242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2372093023255814,0.2372093023255814,0.018604651162790697,0.018604651162790697,133,0.9097744360902256
"Brett, George",70,73,80,14,1072,1050,695,7.3132203871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.29024943310657597,0.3138576779026217,0.036281179138321996,0.031310861423220974,331,0.9516616314199395
"Brock, Greg",33,52,37,5,195,219,214,5.9532433343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.23384615384615384,0.23306772908366533,0.04923076923076923,0.04714475431606906,816,0.9963235294117647
"Carter, Gary",81,105,62,13,847,999,680,7.5629778261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25510204081632654,0.2714827643080983,0.04897959183673469,0.04469734454890318,939,0.9914802981895634
"Davis, Glenn",91,101,64,3,148,173,95,5.3706380281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.26480836236933797,0.2639593908629442,0.05400696864111498,0.05380710659898477,1375,0.992
"Foster, George",30,42,24,18,986,1239,666,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.22535211267605634,0.274099387726043,0.04929577464788732,0.049551473729175566,104,0.9615384615384616
"Gaetti, Gary",91,108,52,6,361,401,224,6.8023947633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.28691275167785235,0.2543675751222921,0.05704697986577181,0.03738644304682041,473,0.9556025369978859
"Gagne, Greg",63,54,30,4,102,80,50,5.0434251169,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25,0.23581336696090793,0.025423728813559324,0.017654476670870115,631,0.9587955625990491
"Hendrick, George",45,47,26,16,915,1067,546,6.551080335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.27208480565371024,0.27923976608187134,0.04946996466431095,0.037865497076023394,155,0.967741935483871
"Hubbard, Glenn",42,36,66,9,429,365,410,6.2822667469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.23039215686274508,0.24237335572348168,0.00980392156862745,0.01651273439686538,788,0.9758883248730964
"Iorg, Garth",30,44,20,8,216,208,93,5.8930244743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2599388379204893,0.26542056074766357,0.009174311926605505,0.007476635514018692,288,0.9583333333333334
"Matthews, Gary",49,46,60,15,1070,955,921,6.5975998961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2594594594594595,0.2822788434010879,0.05675675675675676,0.033066132264529056,151,0.9403973509933775
"Nettles, Graig",36,55,41,20,1172,1267,1057,5.2983173665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.2175141242937853,0.2491968793024323,0.04519774011299435,0.04405690683799908,273,0.9413919413919414
"Pettis, Gary",93,58,69,5,247,126,198,5.9914645471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25788497217068646,0.25119128658951667,0.00927643784786642,0.008168822328114363,478,0.9853556485355649
"Redus, Gary",62,33,47,5,284,141,219,5.9914645471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.24705882352941178,0.24802110817941952,0.03235294117647059,0.027704485488126648,197,0.9796954314720813
"Templeton, Garry",42,44,35,11,703,519,256,6.6032660882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.24705882352941178,0.2837108953613808,0.00392156862745098,0.007910823444804028,585,0.9658119658119658
"Thomas, Gorman",45,36,58,13,681,782,697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1873015873015873,0.22471669873850758,0.050793650793650794,0.057301689116955316,0,0.0
"Walker, Greg",37,51,29,5,211,280,138,6.2146080984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2765957446808511,0.27471194663432386,0.04609929078014184,0.044269254093389936,732,0.9931693989071039
"Ward, Gary",54,51,31,8,444,419,240,6.3969296552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.3157894736842105,0.28864656831302116,0.013157894736842105,0.029506093649775498,246,0.9959349593495935
"Wilson, Glenn",70,84,42,5,265,316,134,6.4960205579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2705479452054795,0.2697201017811705,0.025684931506849314,0.024597116200169637,355,0.9887323943661972
"Baines, Harold",72,88,38,7,492,589,263,6.8564619846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2964912280701754,0.2868939797549281,0.03684210526315789,0.03729355354288759,315,0.9841269841269841
"Brooks, Hubie",50,58,25,7,313,377,187,6.6200732065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.33986928104575165,0.27826675693974273,0.0457516339869281,0.018618821936357482,353,0.9575070821529745
"Johnson, Howard",30,39,31,5,145,154,128,5.695414225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.24545454545454545,0.2523206751054852,0.045454545454545456,0.03375527426160337,206,0.9029126213592233
"McRae, Hal",22,37,18,18,935,1088,643,5.7838251823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2517985611510791,0.28959087113832455,0.025179856115107913,0.026440300584469802,0,0.0
"Reynolds, Harold",46,24,29,4,72,31,48,4.4716387934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.22247191011235956,0.2087378640776699,0.0022471910112359553,0.0016181229773462784,709,0.9774330042313117
"Spilman, Harry",18,30,15,9,80,97,61,5.1647859739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.23630672926447574,0.03496503496503497,0.025039123630672927,154,0.9935064935064936
"Winningham, Herm",23,11,18,3,58,37,47,4.4998096703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.21621621621621623,0.2385496183206107,0.021621621621621623,0.013358778625954198,101,0.9801980198019802
"Barfield, Jesse",107,108,69,6,371,376,238,7.1208484944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.28862478777589134,0.27268817204301077,0.06791171477079797,0.055053763440860215,391,0.9923273657289002
"Beniquez, Juan",48,36,40,15,581,421,325,6.0637852087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30029154518950435,0.27501152604887047,0.01749271137026239,0.016136468418626097,280,0.9535714285714286
"Bonilla, Juan",33,18,25,5,139,98,111,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24295774647887325,0.2565742714996446,0.0035211267605633804,0.0042643923240938165,267,0.9812734082397003
"Cangelosi, John",65,32,71,2,67,32,71,4.605170186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.23515981735159816,0.2340909090909091,0.0045662100456621,0.004545454545454545,292,0.9691780821917808
"Canseco, Jose",85,117,65,2,101,130,69,5.1059454739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24,0.24856321839080459,0.055,0.05459770114942529,337,0.9584569732937686
"Carter, Joe",108,121,32,4,210,222,68,5.5214609179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30165912518853694,0.2791983413959917,0.043740573152337855,0.03939184519695923,255,0.9764705882352941
"Clark, Jack",34,23,45,12,702,705,625,7.1701195434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23706896551724138,0.2753688989784336,0.03879310344827586,0.04404086265607265,661,0.9954614220877458
"Cruz, Jose",48,72,55,17,980,1032,854,6.650709745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.2776617954070981,0.2873394004282655,0.020876826722338204,0.02047644539614561,246,0.983739837398374
"Cruz, Julio",38,19,42,10,557,279,478,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.215311004784689,0.23736719357346464,0.0,0.005960093288416689,342,0.9853801169590644
"Davis, Jody",61,74,41,6,273,383,226,6.9160537512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,0.25407042786823175,0.03977272727272727,0.03672851192730026,998,0.9919839679358717
"Dwyer, Jim",18,31,22,14,304,268,298,5.6167710977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24375,0.2551691729323308,0.05,0.02631578947368421,36,1.0
"Franco, Julio",80,74,32,5,330,326,158,6.6528630294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3055091819699499,0.28807413376309426,0.01669449081803005,0.010878323932312651,623,0.971107544141252
"Gantner, Jim",58,38,26,11,450,367,241,6.7452363495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27364185110663986,0.27538103849134593,0.014084507042253521,0.01033324722293981,661,0.9848714069591528
"Grubb, Johnny",32,51,28,15,544,462,551,5.8998973536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.27970297029702973,0.06190476190476191,0.02400990099009901,0,0.0
"Hairston, Jerry",32,26,26,11,202,185,257,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.27111111111111114,0.2602040816326531,0.022222222222222223,0.01594387755102041,141,1.0
"Howell, Jack",26,21,19,2,45,39,35,4.5538768916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.271523178807947,0.2361111111111111,0.026490066225165563,0.03125,86,0.9767441860465116
"Kruk, John",33,38,45,1,33,38,45,4.7004803658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.30935251798561153,0.30935251798561153,0.014388489208633094,0.014388489208633094,108,0.9814814814814815
"Leonard, Jeffrey",48,42,20,10,379,428,221,4.605170186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.2785923753665689,0.2726045883940621,0.017595307917888565,0.027327935222672066,167,0.9700598802395209
"Morrison, Jim",58,88,47,10,302,351,174,5.6258209332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2737430167597765,0.2660349854227405,0.04283054003724395,0.03534985422740525,369,0.94579945799458
"Moses, John",56,34,34,5,89,48,54,4.3820266347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2556390977443609,0.24925373134328357,0.007518796992481203,0.005970149253731343,223,0.9865470852017937
"Mumphrey, Jerry",37,32,26,13,616,522,436,6.3969296552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3042071197411003,0.28800346470333477,0.016181229773462782,0.01234300563014292,167,0.9820359281437125
"Orsulak, Joe",60,19,28,4,126,44,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.24937655860349128,0.271689497716895,0.004987531172069825,0.00228310502283105,208,0.9807692307692307
"Orta, Jorge",35,46,23,15,730,741,497,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2767857142857143,0.2785949126146392,0.026785714285714284,0.022149160754455787,0,0.0
