name,no_runs,no_rbi,no_bb,yr_major,cr_runs,cr_rbi,cr_bb,logsalar,team_Baltimore,team_Boston,team_California,team_Chicago,team_Cincinnati,team_Cleveland,team_Detroit,team_Houston,team_KansasCity,team_LosAngeles,team_Milwaukee,team_Minneapolis,team_Montreal,team_NewYork,team_Oakland,team_Philadelphia,team_Pittsburgh,team_SanDiego,team_SanFrancisco,team_Seattle,team_StLouis,team_Texas,team_Toronto,league_National,division_West,position_2B,position_3B,position_C,position_CF,position_LF,position_OF,position_RF,position_SS,position_other,BA,CBA,HRR,CHRR,denominator,FP
"Presley, Jim",83,107,32,3,181,227,82,5.2983173665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.26461038961038963,0.26235212247738343,0.04383116883116883,0.04523312456506611,433,0.9653579676674365
"Quirk, Jamie",24,26,17,12,100,125,63,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2146118721461187,0.24074074074074073,0.0365296803652968,0.01936026936026936,322,0.9875776397515528
"Ray, Johnny",67,78,58,6,366,337,218,6.4876840185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3005181347150259,0.2882410743530953,0.012089810017271158,0.010481493612839829,764,0.993455497382199
"Reed, Jeff",13,9,16,3,18,10,18,4.3174881135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23636363636363636,0.22448979591836735,0.012121212121212121,0.01020408163265306,353,0.9943342776203966
"Rice, Jim",98,110,62,13,1104,1289,564,7.7884188332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32362459546925565,0.3034937561386278,0.032362459546925564,0.04924933352041532,354,0.9774011299435028
"Royster, Jerry",31,26,32,14,518,324,382,5.5214609179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.25680933852140075,0.250383631713555,0.019455252918287938,0.00843989769820972,267,0.947565543071161
"Russell, John",35,60,25,3,68,94,55,5.0434251169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.24126984126984127,0.2396825396825397,0.04126984126984127,0.0380952380952381,550,0.9763636363636363
"Samuel, Juan",90,78,26,4,310,226,91,6.4614681764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2656514382402707,0.26782178217821784,0.02707275803722504,0.02574257425742574,755,0.9668874172185431
"Shelby, John",54,49,18,6,188,135,63,5.7037824747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22772277227722773,0.24002954209748892,0.027227722772277228,0.022156573116691284,232,0.978448275862069
"Skinner, Joel",23,37,16,4,38,46,28,4.7004803658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23174603174603176,0.24,0.015873015873015872,0.013333333333333334,245,0.9877551020408163
"Stone, Jeff",32,19,20,4,97,48,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.27710843373493976,0.29772079772079774,0.024096385542168676,0.014245014245014245,113,0.9823008849557522
"Sundberg, Jim",41,42,57,13,578,579,644,6.7153833863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.21212121212121213,0.24991055456171735,0.027972027972027972,0.0148479427549195,736,0.9945652173913043
"Traber, Jim",28,44,18,2,31,46,20,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25471698113207547,0.2532188841201717,0.06132075471698113,0.055793991416309016,271,0.981549815498155
"Uribe, Jose",46,43,61,3,96,72,91,5.2729995586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.2229580573951435,0.229957805907173,0.006622516556291391,0.006329113924050633,709,0.9774330042313117
"Willard, Jerry",17,26,22,3,77,99,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2670807453416149,0.2531824611032532,0.024844720496894408,0.0297029702970297,314,0.9936305732484076
"Youngblood, Joel",20,28,18,11,419,382,304,6.1092475828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.2554347826086957,0.2675082657048392,0.02717391304347826,0.022242260294559665,51,1.0
"Bass, Kevin",83,79,38,5,219,195,82,6.4457198194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.311336717428088,0.27353463587921845,0.0338409475465313,0.023682652457075192,320,0.984375
"Daniels, Kal",34,23,22,1,34,23,22,4.4601444139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.32044198895027626,0.32044198895027626,0.03314917127071823,0.03314917127071823,91,0.967032967032967
"Gibson, Kirk",84,86,68,8,433,420,309,7.1701195434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2675736961451247,0.2754315093646713,0.06349206349206349,0.04627249357326478,194,0.9896907216494846
"Griffey, Ken",69,58,35,14,983,707,600,6.907755279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30612244897959184,0.30019588638589617,0.04285714285714286,0.019751877244531504,104,0.9711538461538461
"Hernandez, Keith",94,83,94,13,969,900,917,7.4955419439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.3021346469622332,0.023593466424682397,0.021018062397372743,1353,0.9963045084996305
"Hrbek, Kent",85,91,71,6,405,474,319,7.1777824162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2672727272727273,0.28941761363636365,0.05272727272727273,0.041548295454545456,1332,0.9924924924924925
"Landreaux, Ken",34,29,22,10,505,456,283,6.6032660882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.26148409893992935,0.27098749681041084,0.014134275618374558,0.02168920643021179,157,0.9554140127388535
"McReynolds, Kevin",89,96,66,4,233,260,155,6.4377516497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2875,0.26271660145332587,0.04642857142857143,0.03633314700950251,349,0.9770773638968482
"Mitchell, Kevin",51,43,33,2,51,44,33,4.8283137373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2774390243902439,0.27485380116959063,0.036585365853658534,0.03508771929824561,212,0.9622641509433962
"Moreland, Keith",72,79,53,9,363,477,295,6.9501756754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2713310580204778,0.2855288773523686,0.020477815699658702,0.02693056456846204,198,0.9797979797979798
"Oberkfell, Ken",62,48,83,10,408,303,414,6.5861716549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.27037773359840955,0.2833771545427987,0.009940357852882704,0.0058428279287175,331,0.9758308157099698
"Phelps, Ken",69,64,88,7,150,156,187,5.7037824747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.24709302325581395,0.2349066959385291,0.06976744186046512,0.07025246981339188,0,0.0
"Puckett, Kirby",119,96,34,3,262,201,91,5.8998973536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.32794117647058824,0.30446058091286304,0.045588235294117645,0.01815352697095436,443,0.9864559819413092
"Stillwell, Kurt",31,26,30,1,31,26,30,4.3174881135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.22939068100358423,0.22939068100358423,0.0,0.0,328,0.9512195121951219
"Durham, Leon",66,65,67,7,436,458,377,7.0760903121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26239669421487605,0.28077178975382566,0.04132231404958678,0.0385894876912841,1318,0.9946889226100152
"Dykstra, Len",77,45,58,2,117,64,88,5.3107398865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.29466357308584684,0.280359820089955,0.018561484918793503,0.013493253373313344,294,0.9897959183673469
"Herndon, Larry",33,37,27,12,557,483,307,5.4161004022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24734982332155478,0.27282875641884347,0.028268551236749116,0.020986827416834115,160,0.9875
"Lacy, Lee",77,47,37,15,615,430,340,6.2633982626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.28716904276985744,0.28897692845490563,0.02240325865580448,0.01957585644371941,249,0.9919678714859438
"Matuszek, Len",26,28,21,6,113,119,87,5.579729826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.2613065326633166,0.2372670807453416,0.04522613065326633,0.037267080745341616,262,0.9809160305343512
"Moseby, Lloyd",89,86,64,7,513,471,351,6.6688633707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2529711375212224,0.26082068577852724,0.035653650254668934,0.02866779089376054,383,0.9843342036553525
"Parrish, Lance",53,62,38,10,577,700,334,6.6846117277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25688073394495414,0.2628130119354084,0.0672782874617737,0.04961385443482331,537,0.9888268156424581
"Parrish, Larry",67,94,52,13,740,840,452,6.375876246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.27586206896551724,0.26625493223537483,0.0603448275862069,0.03602676273803397,0,0.0
"Rivera, Luis",20,13,17,1,20,13,17,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.20481927710843373,0.20481927710843373,0.0,0.0,192,0.953125
"Sheets, Larry",42,60,21,3,88,112,50,4.9767337424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27218934911242604,0.27126099706744866,0.05325443786982249,0.05278592375366569,0,0.0
"Smith, Lonnie",80,44,46,9,571,289,326,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2874015748031496,0.2906607369758577,0.015748031496062992,0.013024142312579416,259,0.9652509652509652
"Whitaker, Lou",95,73,63,10,724,522,576,6.0402547113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2688356164383562,0.28061224489795916,0.03424657534246575,0.019770408163265307,708,0.9844632768361582
"Aldrete, Mike",27,25,33,1,27,25,33,4.3174881135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.25,0.25,0.009259259259259259,0.009259259259259259,354,0.9971751412429378
"Barrett, Marty",94,60,65,5,216,163,166,6.3543700408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2864,0.2806603773584906,0.0064,0.007075471698113208,767,0.9817470664928292
"Brown, Mike",18,26,27,4,101,110,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.21810699588477367,0.2672919109026964,0.01646090534979424,0.026963657678780773,113,0.9734513274336283
"Davis, Mike",77,55,34,7,300,263,153,6.6592939197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.26789366053169733,0.26767430521696733,0.03885480572597137,0.03022915650901999,328,0.9725609756097561
"Diaz, Mike",22,36,19,2,24,37,19,4.4998096703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2679425837320574,0.26851851851851855,0.05741626794258373,0.05555555555555555,210,0.9857142857142858
"Duncan, Mariano",47,30,30,2,121,69,68,5.0106352941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.2285012285012285,0.23735810113519093,0.019656019656019656,0.014447884416924664,514,0.9513618677042801
"Easler, Mike",64,78,49,13,445,491,301,6.551080335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3020408163265306,0.29411764705882354,0.02857142857142857,0.03323529411764706,0,0.0
"Fitzgerald, Mike",20,37,27,4,66,106,92,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2822966507177033,0.23642533936651583,0.028708133971291867,0.01583710407239819,453,0.9933774834437086
"Hall, Mel",68,77,33,6,210,203,136,6.3099182782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29638009049773756,0.2810734463276836,0.04072398190045249,0.033192090395480225,247,0.97165991902834
"Hatcher, Mickey",40,32,19,8,269,270,118,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.277602523659306,0.2811639795517106,0.00946372239747634,0.01101061738104601,240,0.9833333333333333
"Heath, Mike",30,36,27,9,315,325,189,6.4769723629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.22569444444444445,0.24795737122557726,0.027777777777777776,0.019538188277087035,299,0.9665551839464883
"Kingery, Mike",25,14,12,1,25,14,12,4.2195077052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2583732057416268,0.2583732057416268,0.014354066985645933,0.014354066985645933,111,0.972972972972973
"LaValliere, Mike",18,30,36,3,20,36,45,4.605170186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.23432343234323433,0.22093023255813954,0.009900990099009901,0.00872093023255814,521,0.9884836852207294
"Marshall, Mike",47,53,27,6,247,288,161,6.5072777124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.23333333333333334,0.2676348547717842,0.05757575757575758,0.046680497925311204,163,0.9631901840490797
"Pagliarulo, Mike",71,71,54,3,150,167,114,5.1647859739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.23809523809523808,0.23870967741935484,0.05555555555555555,0.04976958525345622,405,0.9530864197530864
"Salas, Mark",28,33,18,3,80,75,36,4.9199809258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23255813953488372,0.2664576802507837,0.031007751937984496,0.02664576802507837,398,0.9798994974874372
"Schmidt, Mike",97,119,89,15,1347,1392,1354,7.6626243615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2898550724637681,0.2679648930334613,0.06702898550724638,0.06788261108063631,304,0.9802631578947368
"Scioscia, Mike",36,26,62,7,181,199,288,6.7742238864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25133689839572193,0.26371951219512196,0.013368983957219251,0.013211382113821139,835,0.9820359281437125
"Tettleton, Mickey",26,35,39,3,59,55,78,4.7874917428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2037914691943128,0.23293172690763053,0.04739336492890995,0.028112449799196786,503,0.9840954274353877
"Thompson, Milt",38,23,26,3,71,33,44,4.9416424226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2508361204013378,0.27586206896551724,0.020066889632107024,0.013793103448275862,215,0.9906976744186047
"Webster, Mitch",89,49,57,4,132,83,79,5.3471075307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2899305555555556,0.2822384428223844,0.013888888888888888,0.023114355231143552,345,0.9768115942028985
"Wilson, Mookie",61,45,32,7,451,249,168,6.6846117277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2887139107611549,0.2766169154228856,0.023622047244094488,0.013266998341625208,240,0.9791666666666666
"Wynne, Marvell",34,37,15,4,198,120,113,5.4806389233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.2638888888888889,0.24817518248175183,0.024305555555555556,0.009732360097323601,209,0.9856459330143541
"Young, Mike",43,42,49,5,181,177,157,5.8579331545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25203252032520324,0.25675675675675674,0.024390243902439025,0.04292527821939587,156,0.9615384615384616
"Esasky, Nick",35,41,47,4,167,198,167,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.23030303030303031,0.23847841989758595,0.03636363636363636,0.04023408924652524,547,0.9908592321755028
"Guillen, Ozzie",58,47,12,2,129,80,24,5.1647859739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25045703839122485,0.2610789980732177,0.003656307129798903,0.002890173410404624,742,0.9703504043126685
"McDowell, Oddibe",105,49,65,2,168,91,101,5.2983173665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.26573426573426573,0.254601226993865,0.03146853146853147,0.03680981595092025,341,0.9912023460410557
"Moreno, Omar",46,27,21,12,699,386,387,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.233983286908078,0.25180288461538464,0.011142061281337047,0.007411858974358974,164,0.9695121951219512
"Smith, Ozzie",67,54,79,9,583,374,528,7.5704432521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2801556420233463,0.2466765140324963,0.0,0.002743194766828445,697,0.9784791965566715
"Virgil, Ozzie",45,48,63,7,176,202,175,6.551080335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.22284122562674094,0.24045545880776958,0.04178272980501393,0.04085733422638982,788,0.983502538071066
"Bradley, Phil",88,50,77,4,245,167,174,6.6200732065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.30988593155893535,0.30205655526992287,0.022813688212927757,0.02442159383033419,262,0.9961832061068703
"Garner, Phil",43,41,30,14,751,714,535,6.1092475828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.26517571884984026,0.2621920135938828,0.02875399361022364,0.017672047578589634,222,0.8963963963963963
"Incaviglia, Pete",82,88,55,1,82,88,55,5.1474944768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.25,0.25,0.05555555555555555,0.05555555555555555,177,0.9209039548022598
"Molitor, Paul",62,55,40,9,676,390,364,7.1388669999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2814645308924485,0.2906499154385117,0.020594965675057208,0.019086735926552308,267,0.9438202247191011
"O'Brien, Pete",86,90,87,5,278,328,273,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.29038112522686027,0.26935123042505593,0.041742286751361164,0.03355704697986577,1350,0.9918518518518519
"Rose, Pete",15,25,30,24,2165,1314,1566,6.6200732065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.21940928270042195,0.3028534832420124,0.0,0.011385469294812496,572,0.9895104895104895
"Sheridan, Pat",41,19,21,5,166,125,105,5.2470240722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23728813559322035,0.2617342879872713,0.025423728813559324,0.01909307875894988,177,0.9774011299435028
"Tabler, Pat",61,48,29,6,250,252,178,6.3630281035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32558139534883723,0.28789420142421157,0.012684989429175475,0.014750762970498474,939,0.9904153354632588
"Belliard, Rafael",33,31,26,5,41,32,26,4.8675344505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.23300970873786409,0.23163841807909605,0.0,0.0,398,0.9698492462311558
