name,no_runs,no_rbi,no_bb,yr_major,cr_runs,cr_rbi,cr_bb,logsalar,team_Baltimore,team_Boston,team_California,team_Chicago,team_Cincinnati,team_Cleveland,team_Detroit,team_Houston,team_KansasCity,team_LosAngeles,team_Milwaukee,team_Minneapolis,team_Montreal,team_NewYork,team_Oakland,team_Philadelphia,team_Pittsburgh,team_SanDiego,team_SanFrancisco,team_Seattle,team_StLouis,team_Texas,team_Toronto,league_National,division_West,position_2B,position_3B,position_C,position_CF,position_LF,position_OF,position_RF,position_SS,position_other,BA,CBA,HRR,CHRR,denominator,FP
"Burleson, Rick",35,29,33,12,630,435,403,6.1092475828,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.28413284132841327,0.27528887086965337,0.01845018450184502,0.009730387188323536,155,0.9806451612903225
"Bush, Randy",50,45,39,5,178,192,136,5.7037824747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2689075630252101,0.2467718794835007,0.0196078431372549,0.03084648493543759,173,0.976878612716763
"Cerone, Rick",22,18,15,12,266,304,198,5.5214609179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25925925925925924,0.23783977110157367,0.018518518518518517,0.015379113018597998,439,0.9908883826879271
"Cey, Ron",42,36,44,16,965,1128,990,6.9565454432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2734375,0.26140549730801926,0.05078125,0.04420515726834797,167,0.9520958083832335
"Deer, Rob",75,86,72,3,102,109,102,5.3706380281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2317596566523605,0.21779141104294478,0.07081545064377683,0.06748466257668712,302,0.9735099337748344
"Dempsey, Rick",42,29,45,18,438,380,466,5.9914645471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20795107033639143,0.237781716890352,0.039755351681957186,0.019751835907824766,719,0.9902642559109874
"Gedman, Rich",49,65,37,7,244,288,150,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25757575757575757,0.2735804786485218,0.03463203463203463,0.0323791647114031,937,0.9935965848452508
"Hassey, Ron",45,49,46,9,249,322,274,6.3279367837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3225806451612903,0.2822822822822823,0.026392961876832845,0.02145002145002145,264,0.9848484848484849
"Henderson, Rickey",130,74,89,8,862,417,708,7.4205789054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2631578947368421,0.290346352247605,0.046052631578947366,0.0253009088676001,436,0.9862385321100917
"Jackson, Reggie",65,58,92,20,1509,1659,1342,6.1892902904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.24105011933174225,0.26343408900083964,0.04295942720763723,0.05751469353484467,0,0.0
"Jones, Ruppert",73,49,64,11,618,551,514,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.22900763358778625,0.25005919962112244,0.043256997455470736,0.032914989344068196,214,0.9813084112149533
"Kittle, Ron",42,60,35,5,238,299,157,6.0520891689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.21808510638297873,0.2305084745762712,0.05585106382978723,0.06497175141242938,0,0.0
"Knight, Ray",51,76,40,11,410,497,284,6.2146080984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.29835390946502055,0.2777917822031762,0.02263374485596708,0.01688933703050164,308,0.948051948051948
"Kutcher, Randy",28,16,11,1,28,16,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.23655913978494625,0.23655913978494625,0.03763440860215054,0.03763440860215054,103,0.9902912621359223
"Law, Rudy",42,36,29,7,379,198,184,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.26058631921824105,0.27096241222635276,0.003257328990228013,0.007434944237918215,149,0.9865771812080537
"Leach, Rick",35,39,13,6,102,96,80,5.5214609179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.3089430894308943,0.2565789473684211,0.02032520325203252,0.013157894736842105,45,0.9777777777777777
"Manning, Rick",31,27,17,12,643,445,459,5.9914645471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25365853658536586,0.25769380599922087,0.03902439024390244,0.01090767432800935,160,0.9875
"Mulliniks, Rance",50,45,43,10,295,273,269,6.1092475828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.25862068965517243,0.26835664335664333,0.031609195402298854,0.018793706293706292,242,0.9752066115702479
"Oester, Ron",52,44,52,9,377,284,296,6.6200732065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.25812619502868067,0.26573634204275537,0.015296367112810707,0.01157957244655582,861,0.9779326364692218
"Quinones, Rey",32,22,24,1,32,22,24,4.248495242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21794871794871795,0.21794871794871795,0.00641025641025641,0.00641025641025641,251,0.9402390438247012
"Ramirez, Rafael",57,33,21,7,365,280,165,6.7742238864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.2399193548387097,0.26265634306134605,0.016129032258064516,0.01072066706372841,555,0.9477477477477477
"Reynolds, R.J.",63,48,40,4,135,125,79,5.2470240722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.26865671641791045,0.2688588007736944,0.022388059701492536,0.015473887814313346,201,0.9552238805970149
"Roenicke, Ron",42,42,61,6,128,104,172,5.252273428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.24727272727272728,0.24765868886576484,0.01818181818181818,0.01664932362122789,186,0.989247311827957
"Sandberg, Ryne",68,76,46,6,494,345,242,6.6066501862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2838915470494418,0.2867132867132867,0.022328548644338118,0.023521932612841703,806,0.9937965260545906
"Santana, Rafael",38,28,36,4,94,71,76,5.5214609179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2182741116751269,0.24517906336088155,0.0025380710659898475,0.0027548209366391185,588,0.9727891156462585
"Schu, Rick",32,25,18,3,98,54,62,4.9416424226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.27403846153846156,0.26033690658499237,0.038461538461538464,0.026033690658499236,149,0.912751677852349
"Sierra, Ruben",50,55,22,1,50,55,22,4.579852378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.2643979057591623,0.2643979057591623,0.041884816753926704,0.041884816753926704,213,0.971830985915493
"Smalley, Roy",59,57,68,12,713,660,735,6.6066501862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.24618736383442266,0.25598354525056094,0.04357298474945534,0.028982797307404638,0,0.0
"Thompson, Robby",73,47,42,1,73,47,42,4.9416424226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.27140255009107467,0.27140255009107467,0.012750455373406194,0.012750455373406194,722,0.9764542936288089
"Wilfong, Rob",25,33,16,10,315,259,204,5.8338365785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.21875,0.24869500372856077,0.010416666666666666,0.014168530947054437,399,0.9824561403508771
"Williams, Reggie",35,32,23,2,39,32,23,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.27722772277227725,0.27884615384615385,0.013201320132013201,0.01282051282051282,187,0.983957219251337
"Yount, Robin",82,46,62,13,1043,827,535,6.907755279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.31226053639846746,0.2869120363791388,0.017241379310344827,0.021742219695893135,362,0.9972375690607734
"Balboni, Steve",54,88,43,6,204,276,155,4.605170186,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.228515625,0.23542857142857143,0.056640625,0.05714285714285714,1352,0.9866863905325444
"Bradley, Scott",20,28,13,3,27,31,15,4.4998096703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3,0.27586206896551724,0.022727272727272728,0.017241379310344827,305,0.9901639344262295
"Bream, Sid",73,77,60,4,93,106,86,5.2983173665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2681992337164751,0.2534246575342466,0.03065134099616858,0.030136986301369864,1503,0.9886892880904857
"Buechele, Steve",54,54,35,2,76,75,49,4.9052747784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.24295010845986983,0.23529411764705882,0.039045553145336226,0.03529411764705882,348,0.9683908045977011
"Dunston, Shawon",66,68,21,2,106,86,40,5.0434251169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2495697074010327,0.2527075812274368,0.029259896729776247,0.02527075812274368,817,0.9608323133414932
"Fletcher, Scott",82,50,47,6,218,149,163,6.163314804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.3,0.2631253860407659,0.005660377358490566,0.0067943174799258805,565,0.9734513274336283
"Garvey, Steve",58,81,23,18,1138,1299,478,7.2793188354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25493716337522443,0.29489667770293415,0.03770197486535009,0.030939604977737185,1220,0.9942622950819672
"Jeltz, Steve",44,36,65,4,68,56,99,5.0106352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.21867881548974943,0.20815752461322082,0.0,0.0014064697609001407,657,0.9665144596651446
"Lombardozzi, Steve",53,33,52,2,63,39,58,4.6539603502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.22737306843267108,0.24260355029585798,0.017660044150110375,0.015779092702169626,702,0.9914529914529915
"Owen, Spike",67,45,51,4,211,146,155,5.8579331545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.23106060606060605,0.23484848484848486,0.001893939393939394,0.006993006993006993,598,0.9715719063545151
"Sax, Steve",91,56,59,6,420,230,274,4.4998096703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.33175355450236965,0.28403908794788274,0.009478672985781991,0.006188925081433224,815,0.9803680981595092
"Armas, Tony",40,58,24,11,542,727,230,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2635294117647059,0.2512740970529581,0.02588235294117647,0.04963438954132506,259,0.9691119691119691
"Bernazard, Tony",88,73,53,8,450,342,373,6.2728770065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30071174377224197,0.2643822697265011,0.030249110320284697,0.0191763596353348,810,0.9790123456790123
"Brookens, Tom",42,25,20,8,324,300,179,5.8338365785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2704626334519573,0.24717832957110608,0.010676156583629894,0.01805869074492099,257,0.9727626459143969
"Brunansky, Tom",69,75,53,6,369,384,321,6.8458798753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2563237774030354,0.2481012658227848,0.0387858347386172,0.04810126582278481,331,0.9818731117824774
"Fernandez, Tony",91,65,27,4,196,137,89,5.8579331545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.31004366812227074,0.2951251646903821,0.01455604075691412,0.009881422924901186,752,0.9827127659574468
"Flannery, Tim",48,28,54,8,207,162,198,5.7889413034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.2798913043478261,0.2598840274117027,0.008152173913043478,0.004744333157617291,458,0.9934497816593887
"Foley, Tom",26,23,30,4,83,82,86,5.5214609179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2661596958174905,0.24774774774774774,0.0038022813688212928,0.010135135135135136,232,0.9827586206896551
"Gwynn, Tony",107,59,52,5,352,230,193,6.6066501862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.32866043613707163,0.3257191201353638,0.021806853582554516,0.011421319796954314,360,0.9888888888888889
"Harper, Terry",26,30,29,7,135,163,128,6.0520891689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.25660377358490566,0.25355272999252054,0.03018867924528302,0.02393418100224383,100,0.97
"Harrah, Toby",36,41,44,17,1115,919,1153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.2179930795847751,0.26398270737638474,0.02422145328719723,0.026344231288840853,384,0.9817708333333334
"Herr, Tommy",48,61,73,8,421,349,359,6.8297937375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2522361359570662,0.27640733712839977,0.0035778175313059034,0.005060088551549652,775,0.9883870967741936
"Hulett, Tim",53,44,21,4,106,80,52,5.2203558251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.23076923076923078,0.24487594390507011,0.032692307692307694,0.023732470334412083,225,0.9511111111111111
"Kennedy, Terry",46,57,37,9,347,477,238,6.82437367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.2638888888888889,0.2715683367921731,0.027777777777777776,0.02431070263860065,770,0.9896103896103896
"Landrum, Tito",24,17,20,7,105,99,71,5.6583212634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2097560975609756,0.25644028103044497,0.00975609756097561,0.01405152224824356,138,0.9927536231884058
"Laudner, Tim",21,29,24,6,129,139,106,5.5012582105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24352331606217617,0.22535211267605634,0.05181347150259067,0.03697183098591549,317,0.9842271293375394
"O'Malley, Tom",19,18,17,5,88,95,104,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2541436464088398,0.25400213447171827,0.0055248618784530384,0.0096051227321238,144,0.9375
"Paciorek, Tom",17,22,3,17,488,491,244,5.4595855141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2863849765258216,0.2819502585570057,0.018779342723004695,0.020438315685791675,227,0.9823788546255506
"Pena, Tony",56,52,53,7,307,340,174,7.0475172214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.28823529411764703,0.28586350974930363,0.0196078431372549,0.02193593314763231,927,0.9805825242718447
"Pendleton, Terry",56,59,34,3,149,161,87,5.0751738152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.23875432525951557,0.2551822730521801,0.0017301038062283738,0.005003573981415297,524,0.9618320610687023
"Perez, Tony",14,29,25,23,1272,1652,925,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.255,0.27940274084679895,0.01,0.038760482716301906,434,0.9838709677419355
"Phillips, Tony",76,52,76,5,226,149,191,6.0520891689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2562358276643991,0.25679172056921085,0.011337868480725623,0.010996119016817595,461,0.9761388286334056
"Puhl, Terry",17,14,15,10,579,363,406,6.8023947633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.2441860465116279,0.28144884973078804,0.01744186046511628,0.013950073421439061,65,1.0
"Raines, Tim",91,62,78,8,604,314,469,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.33448275862068966,0.30486358244365364,0.015517241379310345,0.014234875444839857,289,0.9792387543252595
"Simmons, Ted",14,25,12,19,1048,1348,819,6.2146080984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.25196850393700787,0.28608861362553595,0.031496062992125984,0.028823249166269653,191,0.9685863874345549
"Teufel, Tim",35,31,32,4,180,148,158,5.6258209332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.24731182795698925,0.2612214863870493,0.014336917562724014,0.022810890360559236,315,0.9714285714285714
"Wallach, Tim",50,71,44,7,338,406,239,6.6200732065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.23333333333333334,0.2543714945562521,0.0375,0.036291652919828436,380,0.9578947368421052
"Coleman, Vince",94,29,60,2,201,69,110,5.0751738152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.23166666666666666,0.25,0.0,0.0008090614886731392,321,0.9719626168224299
"Hayes, Von",107,98,74,6,399,366,286,7.1701195434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.30491803278688523,0.2760263929618768,0.03114754098360656,0.025293255131964808,1291,0.9899302865995352
"Law, Vance",37,44,37,7,279,257,246,6.2633982626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.225,0.2495590828924162,0.013888888888888888,0.018077601410934743,457,0.9934354485776805
"Backman, Wally",67,27,36,7,272,125,194,6.3099182782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.32041343669250644,0.28507042253521125,0.002583979328165375,0.0033802816901408453,493,0.9655172413793104
"Boggs, Wade",107,71,105,5,474,322,417,7.3777589082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3568965517241379,0.35205183585313177,0.013793103448275862,0.011519078473722102,407,0.9533169533169533
"Clark, Will",66,41,34,1,66,41,34,4.7874917428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2867647058823529,0.2867647058823529,0.02696078431372549,0.02696078431372549,1025,0.9892682926829268
"Joyner, Wally",82,100,57,1,82,100,57,5.1059454739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2900505902192243,0.2900505902192243,0.03709949409780776,0.03709949409780776,1376,0.9890988372093024
"Krenchicki, Wayne",21,23,22,8,107,124,106,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2398190045248869,0.2662276575729069,0.00904977375565611,0.014111006585136407,389,0.9845758354755784
"McGee, Willie",65,48,37,5,379,311,138,6.551080335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.25553319919517103,0.2981871994080651,0.014084507042253521,0.011838697743248243,337,0.9910979228486647
"Randolph, Willie",76,50,94,12,897,451,875,6.7742238864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2764227642276423,0.27417891489747775,0.01016260162601626,0.007076755579749592,714,0.9719887955182073
"Tolleson, Wayne",61,43,52,6,217,93,146,5.9532433343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.26526315789473687,0.25470588235294117,0.00631578947368421,0.00411764705882353,157,0.9554140127388535
"Upshaw, Willie",85,60,78,8,470,420,332,6.8669332845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2513089005235602,0.2679799874921826,0.015706806282722512,0.030331457160725453,1457,0.9917638984214139
"Wilson, Willie",77,44,31,11,775,357,249,6.907755279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2694136291600634,0.2968622656886716,0.014263074484944533,0.006112469437652812,415,0.9927710843373494
